pos	3pG>A
1	0.00412104412104412
2	0.00495470364761829
3	0.00430846646549527
4	0.00427205384846143
5	0.00443256374830594
6	0.00511714435733555
7	0.00543094312963617
8	0.00503744043567052
9	0.005370976801365
10	0.00533804997487843
11	0.00468877298191683
12	0.00481703798001096
13	0.0052570577914828
14	0.00494140019963515
15	0.00518316562589614
16	0.00513347467731516
17	0.00495805139753325
18	0.00493382121412827
19	0.00494906899023831
20	0.00511940963495819
21	0.0050395656755593
22	0.00505066877597464
23	0.00504541303517108
24	0.00520041221456853
25	0.00498916582279859
