pos	5pC>T
1	0.0281122762126229
2	0.038537899925349
3	0.0208352673598218
4	0.018404247596208
5	0.0165574109809356
6	0.019554108120131
7	0.0203900238274473
8	0.0174832638735476
9	0.0179652548216972
10	0.0184634896889825
11	0.0155203289779134
12	0.0157482804409378
13	0.0171510770138684
14	0.0166536935904701
15	0.0165861143645016
16	0.0167589987746189
17	0.01675303693377
18	0.0163117751174656
19	0.0158959157856804
20	0.0163335407155563
21	0.0165678990691206
22	0.0170694528048417
23	0.0166433360625738
24	0.0164933176689106
25	0.0167258712417302
