pos	5pC>T
1	0.00269248421999755
2	0.0051302948374262
3	0.00392004732763721
4	0.00416062403867282
5	0.00436445484467872
6	0.00475887560419648
7	0.00607033339560485
8	0.00480501898486522
9	0.00540570061321625
10	0.00613427873203926
11	0.00442160791012062
12	0.00462229149637043
13	0.00507965994184083
14	0.00504536531735809
15	0.00527408381375512
16	0.00507729615034859
17	0.0050783229999672
18	0.00507335889901984
19	0.00505279557787014
20	0.00512162937097225
21	0.00507758511876161
22	0.00500956264144852
23	0.00509739765555897
24	0.00527905500712818
25	0.00539662081359114
