pos	5pC>T
1	0.024373121857895
2	0.0349178816367257
3	0.0190517847471235
4	0.0166339146907356
5	0.01574469017322
6	0.0192238752855452
7	0.0193041166148838
8	0.016297911638483
9	0.0169546619215996
10	0.017808274221775
11	0.0140156090959947
12	0.0153090938740329
13	0.0161504897746375
14	0.0165994625234158
15	0.0162036947368013
16	0.0160439404453978
17	0.0157746752595416
18	0.0160335756930898
19	0.0156357613075979
20	0.0158839139570978
21	0.0160221741481882
22	0.0160753709867732
23	0.0162651784300238
24	0.0165124486050336
25	0.0169263545309433
