pos	3pG>A
1	0.0235505100402146
2	0.0328014766132791
3	0.0186173906106421
4	0.0162665109714495
5	0.0153455793239866
6	0.0188905617156465
7	0.019106835887495
8	0.0160826134519763
9	0.0167724467999432
10	0.0176470839181424
11	0.0143140178760866
12	0.0153737604657055
13	0.0162983181085355
14	0.0168008899547617
15	0.0162747572043289
16	0.0164111038144706
17	0.016181189082825
18	0.0165294476183258
19	0.0159253899036028
20	0.0161104491660279
21	0.0161640540274081
22	0.0164763058121404
23	0.016326601429662
24	0.0168032177802494
25	0.0172715262202371
