"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160106186920225,0.00342024297721254,1.35802394215213e-05,0.236609063708785,0.577285531834883,-25517.1627507854
"Std.",4.39957686471596e-05,5.51570283762231e-05,1.32058999668801e-05,0.0161737710296601,0.00194470033304624,1.75196651991655
"Acceptance ratio",0.18638,0.15472,0.14874,0.19038,0.1696,0.60622
"0%",0.0158401057149894,0.00321499924799725,2.49824924839609e-09,0.181026869190939,0.570797090585794,-25528.9933519355
"2.5%",0.0159256203300439,0.00331442653844559,4.00472710897725e-07,0.20541093578606,0.573482677097353,-25521.455660006
"5%",0.0159397906043907,0.00333132255047707,6.55882097507139e-07,0.2101135783091,0.574069160304863,-25520.5227278971
"7.5%",0.0159476356243541,0.00334194293822126,1.0645241870799e-06,0.213262710667568,0.57449132048565,-25519.9206235978
"10%",0.015954054756111,0.00334955133318002,1.43183780978046e-06,0.215856291454156,0.574781762240953,-25519.4909937264
"12.5%",0.0159606446749024,0.00335679693309667,1.89636130784571e-06,0.218005492792907,0.575062170601876,-25519.1340348007
"15%",0.0159651186452102,0.00336323502484856,2.33258937851916e-06,0.219813849217378,0.575285748142147,-25518.8662477079
"17.5%",0.0159691743249609,0.00336850578860854,2.77861913133201e-06,0.221589002464431,0.575463219487618,-25518.6423806943
"20%",0.0159732547192199,0.00337337496425086,3.27747511504905e-06,0.223009200626744,0.575658972231743,-25518.4373698122
"22.5%",0.0159766895247614,0.00337856835116946,3.64342126368534e-06,0.224397063033644,0.575788478493276,-25518.2683136435
"25%",0.0159803985859744,0.0033823231262856,4.07884107647192e-06,0.225600137154143,0.575961470326994,-25518.099315743
"27.5%",0.0159838803634343,0.00338603300052412,4.48317465283836e-06,0.226814061461426,0.576089927180809,-25517.9406636679
"30%",0.0159868584883748,0.00338979534074052,5.0331298040828e-06,0.227939255584221,0.57622843228144,-25517.7947261111
"32.5%",0.0159897091465883,0.0033943690257917,5.52079748856673e-06,0.22898256059768,0.576386675139554,-25517.663056591
"35%",0.0159929230616863,0.00339872735340982,6.1019620806957e-06,0.230051051686663,0.576530945697855,-25517.5298544318
"37.5%",0.0159958342113535,0.00340222063508448,6.67324286963614e-06,0.231150202895712,0.576679350422203,-25517.4049603386
"40%",0.015998755802273,0.00340568608341981,7.20338762217978e-06,0.232278370885139,0.576801884849829,-25517.2918790655
"42.5%",0.0160015582927259,0.00340908542430423,7.81596200054235e-06,0.233615037353749,0.576935293179344,-25517.1752922621
"45%",0.0160045532180105,0.00341236968358547,8.38375624215009e-06,0.234572175441113,0.577059770768039,-25517.0623064122
"47.5%",0.0160074251522696,0.00341611717686043,9.00423280121826e-06,0.235556726204185,0.577171222934411,-25516.9633195346
"50%",0.0160104530914822,0.00341987493656964,9.56971078143007e-06,0.236613313895136,0.577304841851683,-25516.8558237584
"52.5%",0.0160128730721049,0.00342309392028357,1.01333066140963e-05,0.237543494643011,0.577433890589557,-25516.742788137
"55%",0.0160156303560276,0.00342648444956169,1.09650277449897e-05,0.238590370383922,0.577541998930639,-25516.6421903219
"57.5%",0.0160182125864745,0.00342951427968877,1.17645344000445e-05,0.239540608475689,0.577658533614858,-25516.5409124865
"60%",0.0160211640454048,0.00343290733935577,1.24051790693537e-05,0.240506832095203,0.577767779844987,-25516.4425730802
"62.5%",0.01602445944704,0.00343651849903424,1.33250786998936e-05,0.241547935794283,0.57787857816178,-25516.3487682797
"65%",0.0160277485170276,0.00344020221209635,1.43372934966559e-05,0.242751783358943,0.578009523871858,-25516.2471270682
"67.5%",0.0160304959570262,0.0034438364553049,1.53724702372694e-05,0.243978383227301,0.578166433255973,-25516.1520199778
"70%",0.0160337509277938,0.00344779710702568,1.63707134656356e-05,0.244893879871283,0.578314263843158,-25516.0603655247
"72.5%",0.016036858013367,0.00345162099563015,1.77882329410011e-05,0.246067131575025,0.578443013019376,-25515.9645433863
"75%",0.0160410127622703,0.00345531547561788,1.89727690994441e-05,0.247403959169381,0.578598012772637,-25515.8665747294
"77.5%",0.0160452505423787,0.00346070895428374,2.01635316294337e-05,0.248608684186762,0.578747907186801,-25515.7734417891
"80%",0.0160489942420233,0.0034661147382029,2.18409321252707e-05,0.249943997993447,0.57890826335745,-25515.6720671276
"82.5%",0.0160528967815548,0.00347180200922393,2.35168996586576e-05,0.251492659553437,0.579095994986472,-25515.5723652694
"85%",0.0160573596390595,0.00347736727036307,2.55528563587506e-05,0.253142259434701,0.579287466045616,-25515.4677702536
"87.5%",0.0160616617828919,0.00348367947035017,2.79871104087153e-05,0.255124383781421,0.579523156904866,-25515.3537555947
"90%",0.0160674602120057,0.00349151055033403,3.11755792590949e-05,0.257360755426717,0.579772327174568,-25515.2291571419
"92.5%",0.0160740768915525,0.00350129894003358,3.48408080527111e-05,0.260251110800322,0.580113211970415,-25515.1032884282
"95%",0.0160831274186457,0.00351370704140857,4.04136619978722e-05,0.263589622673096,0.580528226022893,-25514.9453675837
"97.5%",0.01609816328744,0.00353166334252991,4.87571428827733e-05,0.269021785881422,0.58114779062297,-25514.754959464
"100%",0.016153823744983,0.0036243349113424,0.000135481762211385,0.308080738961199,0.584995845692265,-25514.1890163217
