"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0158896393715902,0.00330126114974609,8.40957985622338e-06,0.254633642701356,0.59323087788986,-42527.8876501019
"Std.",3.3244413531906e-05,4.0227291076187e-05,8.16066270858137e-06,0.0134483156176788,0.00152004363166151,1.71837940169489
"Acceptance ratio",0.14644,0.1213,0.18064,0.17116,0.25916,0.62096
"0%",0.0157360658162444,0.00314157253266073,6.16147871977923e-10,0.21011665275501,0.587440197514021,-42538.9400048906
"2.5%",0.0158249347220382,0.00322213906999146,2.14942434484174e-07,0.228641798816296,0.590253960644013,-42532.0969484308
"5%",0.0158341891293202,0.00323477084581479,4.90205686558525e-07,0.23269756577902,0.590710273336684,-42531.1190920855
"7.5%",0.0158419188308105,0.00324391204545242,7.57568812577348e-07,0.235569137957147,0.591057108862748,-42530.5870359839
"10%",0.0158479945662265,0.00324966456590412,9.98871901737439e-07,0.23748702656625,0.591321091578267,-42530.1895836476
"12.5%",0.0158521678963546,0.00325515061899406,1.25288679228395e-06,0.239206707724829,0.591513989127202,-42529.8746743548
"15%",0.0158557303481943,0.00325974707361489,1.46469775914886e-06,0.240607970866421,0.59169108235023,-42529.6116273952
"17.5%",0.0158595487403366,0.00326440199149299,1.71737857208651e-06,0.241816651152635,0.591851058549076,-42529.3739053393
"20%",0.0158626934317333,0.00326758413404871,2.00158516947759e-06,0.243166589468053,0.591978663945765,-42529.1628975761
"22.5%",0.0158654610156777,0.00327032316060676,2.24439930383548e-06,0.244400018158305,0.592106856008744,-42528.982756393
"25%",0.0158679302697759,0.00327327440458245,2.45942307796013e-06,0.245268238655694,0.592206389265007,-42528.8111037101
"27.5%",0.0158706774200764,0.00327635565643629,2.73343175336513e-06,0.246416389586361,0.592307274006097,-42528.6489877541
"30%",0.0158727494210716,0.00327949400687732,3.13085084421336e-06,0.247403670202769,0.592420509344225,-42528.5021502879
"32.5%",0.0158748977651621,0.00328253857932112,3.41127968755734e-06,0.248425651866081,0.592531928219614,-42528.3653647079
"35%",0.0158768794991974,0.00328504251200804,3.71952183986845e-06,0.249420471321133,0.592647277912493,-42528.2358280818
"37.5%",0.0158789102082675,0.00328803832718531,4.07974538604283e-06,0.250210499834383,0.592732505121571,-42528.1144223412
"40%",0.0158809731001742,0.00329077168428711,4.36787950902513e-06,0.25105400136161,0.592810228014497,-42527.9929437812
"42.5%",0.015883047398405,0.00329350321454591,4.69926594914649e-06,0.251877075934654,0.592916129976837,-42527.8861433876
"45%",0.0158851031522158,0.0032959148106079,5.04871287245826e-06,0.252695584521033,0.593021024113125,-42527.7814495895
"47.5%",0.0158865716223957,0.00329881832555179,5.46114765978655e-06,0.253629130929144,0.59312703681028,-42527.6764347799
"50%",0.0158887614164616,0.00330147730972965,5.87832983570938e-06,0.254428720811984,0.593219359639834,-42527.5781708324
"52.5%",0.0158908215818259,0.00330399307894522,6.38424366264374e-06,0.255290140620122,0.593318421217014,-42527.4823078825
"55%",0.0158933922359852,0.00330642652465013,6.82837785901468e-06,0.256061291486974,0.593406209102842,-42527.3910127887
"57.5%",0.015895578724547,0.00330909270916313,7.29120014828496e-06,0.256952092923145,0.593493458296894,-42527.2915107814
"60%",0.0158981270007894,0.0033119213347197,7.75634531370812e-06,0.257856010220626,0.5935930594503,-42527.1919957535
"62.5%",0.0159006267203881,0.00331461606281143,8.29218798187724e-06,0.258759506510937,0.593686910195118,-42527.0979820126
"65%",0.0159027008952162,0.00331760829583557,8.83679564799343e-06,0.259595801132103,0.593783590073162,-42527.0092471519
"67.5%",0.015905308700473,0.00332056829239327,9.40968877382198e-06,0.260683936589846,0.593898098942867,-42526.9123135901
"70%",0.0159076066414697,0.00332290420079038,1.00196480222596e-05,0.2614062559166,0.594000073925347,-42526.8110812707
"72.5%",0.0159101247184297,0.00332557272142839,1.07296439767917e-05,0.262540727656238,0.594108017513284,-42526.7135297153
"75%",0.0159127171668443,0.00332871290164952,1.15001075088623e-05,0.263701274382787,0.594231641121014,-42526.6225259396
"77.5%",0.0159149091236638,0.00333256657040145,1.24282859524655e-05,0.264894400437399,0.594365034986327,-42526.5239358901
"80%",0.0159174399062075,0.00333533362505234,1.34536494793677e-05,0.265962767328475,0.59450580905043,-42526.4181233772
"82.5%",0.0159199446590857,0.003339144985147,1.4816287816436e-05,0.26726059786126,0.594639913887678,-42526.3130342381
"85%",0.0159230791544373,0.0033426713167193,1.62010687590547e-05,0.26858958777393,0.594805879047883,-42526.207374884
"87.5%",0.0159263351945963,0.0033469613247447,1.77612282317667e-05,0.270156508427283,0.59498422506759,-42526.0927203777
"90%",0.0159311720972219,0.0033531639028389,1.94991067496585e-05,0.271958591345372,0.595195265226371,-42525.9784676006
"92.5%",0.0159363521009854,0.00335974815031925,2.18791429473376e-05,0.274266856540877,0.595444382620646,-42525.8607942075
"95%",0.0159444210390275,0.00336795960930528,2.50071762871409e-05,0.277242790950061,0.595775069366695,-42525.7134651021
"97.5%",0.0159553368802152,0.0033786933680234,3.03066149936195e-05,0.281209897157233,0.596221525350638,-42525.5076026759
"100%",0.0160184283111643,0.00343967204258776,7.15619969808183e-05,0.303951044139734,0.600163663620351,-42524.9631636911
