"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0163531049316837,0.00317656171702543,7.53346787938776e-06,0.232672418981408,0.572156801854755,-43194.5533710493
"Std.",3.21148597397205e-05,3.95992631897401e-05,7.572296423449e-06,0.0123694057233506,0.00139829091615146,1.75914844442305
"Acceptance ratio",0.14472,0.11524,0.16364,0.2867,0.24578,0.6585
"0%",0.0162339690029403,0.00302161919340558,1.79023804152482e-10,0.185651795704457,0.565320945954511,-43208.1834422962
"2.5%",0.0162883848335032,0.00310003113743002,1.90463218201362e-07,0.208850369906956,0.569434530801853,-43198.8332525762
"5%",0.016300274337004,0.00311227917404437,3.78947495057704e-07,0.212869591604324,0.569883844862658,-43197.9318217773
"7.5%",0.0163065898461963,0.0031196914722156,5.59191321881406e-07,0.215395263671678,0.570172295302215,-43197.346446727
"10%",0.0163125163627738,0.0031266974279855,7.37360493924896e-07,0.217120776616181,0.570369861052296,-43196.9134730614
"12.5%",0.0163164435583448,0.003132097277695,9.74382590788868e-07,0.218703209586467,0.570550717789672,-43196.5831280743
"15%",0.0163196973182106,0.00313621602755624,1.20489769727542e-06,0.220067428184432,0.570707045030094,-43196.2976380592
"17.5%",0.0163236831119629,0.00314019743323233,1.41456767788258e-06,0.221284358215092,0.570844495562264,-43196.0645632217
"20%",0.0163263969061334,0.00314368599326602,1.69267835544054e-06,0.222351241755572,0.570969231169598,-43195.8581768957
"22.5%",0.0163294160170506,0.00314671128683239,1.91945647622823e-06,0.223304339666949,0.571087314757596,-43195.6699756572
"25%",0.0163317657622854,0.00314978380816074,2.16780925350447e-06,0.224265763166434,0.571203671333198,-43195.4924726598
"27.5%",0.0163340834281922,0.00315272384367004,2.42014034804589e-06,0.225165616127581,0.571319869563466,-43195.3291493953
"30%",0.0163366558983406,0.00315598818232463,2.65367751149902e-06,0.226081005089618,0.571430563935748,-43195.1770607334
"32.5%",0.0163385726607616,0.00315850070538855,2.89143266759802e-06,0.226886904162741,0.571513481692355,-43195.0294523197
"35%",0.0163409599362657,0.00316158304082077,3.16328151814029e-06,0.227737521175358,0.571615590799119,-43194.9033112914
"37.5%",0.0163431327678729,0.00316430113871536,3.42517369522032e-06,0.228478877302276,0.571726054638188,-43194.7750290521
"40%",0.0163452236633814,0.00316645631350352,3.72659627040739e-06,0.22919002801612,0.57180711971568,-43194.6510269301
"42.5%",0.0163473652949078,0.0031688696111791,4.05376718338529e-06,0.229913666124916,0.571899823548876,-43194.5408027409
"45%",0.0163492319945399,0.00317095964754463,4.38464045511704e-06,0.230665318188561,0.571993080599375,-43194.4224879942
"47.5%",0.0163513068532105,0.0031735164528499,4.72499112486957e-06,0.231488302342872,0.572071380075065,-43194.3176270131
"50%",0.0163534067391176,0.00317594880565151,5.05664384371145e-06,0.23225138669247,0.57216744033453,-43194.2136544261
"52.5%",0.0163556004363563,0.00317832013480847,5.49094871776795e-06,0.233069138053738,0.572245762282821,-43194.1108495741
"55%",0.0163573594083296,0.00318070114133628,5.9583644987982e-06,0.233947320059731,0.572338045934286,-43194.0055580184
"57.5%",0.0163592689612182,0.00318319343890624,6.47164610458175e-06,0.234675742184714,0.572428152777572,-43193.9095507606
"60%",0.0163613169920473,0.003185871764411,6.94568110586545e-06,0.235501913079409,0.572502601326719,-43193.8075004992
"62.5%",0.0163633898051956,0.00318852783000888,7.51928663356815e-06,0.236290037543492,0.572593998002832,-43193.7134009084
"65%",0.0163657631040194,0.0031909928710204,8.0983675929125e-06,0.237121422579042,0.572667620549891,-43193.624833652
"67.5%",0.0163679635745057,0.00319395426435054,8.65059432839696e-06,0.238061992409694,0.572764878583948,-43193.5324228743
"70%",0.0163701500618155,0.0031972461722826,9.27167839406319e-06,0.238962229821024,0.572863364618076,-43193.4429575645
"72.5%",0.0163724049480158,0.00319998642384982,9.8510187500028e-06,0.239844984861875,0.572960666325088,-43193.3520595412
"75%",0.0163750013383371,0.00320274569746991,1.05411118349216e-05,0.240890834716142,0.573063268924984,-43193.2601887899
"77.5%",0.0163772611655211,0.00320613041100384,1.13069988279073e-05,0.241974354857725,0.573176768286056,-43193.1624205118
"80%",0.0163804216508283,0.00320984115274984,1.21617513191403e-05,0.243208845238187,0.573294612981122,-43193.070782031
"82.5%",0.0163836238149429,0.00321368506749961,1.32409245923612e-05,0.244417885327191,0.573422650750924,-43192.9748085301
"85%",0.0163868747134002,0.00321788535566987,1.43068279422209e-05,0.245612147267454,0.573585086917758,-43192.8691047167
"87.5%",0.0163907751603848,0.00322249707210851,1.57041711089486e-05,0.246916546520564,0.573748527495284,-43192.7616131236
"90%",0.0163941100527123,0.00322685743175786,1.72445971710888e-05,0.248591520021969,0.57395491621893,-43192.6295172266
"92.5%",0.0163983395499673,0.00323315934916703,1.94772384141434e-05,0.250764216284434,0.57419896102503,-43192.5052242978
"95%",0.0164050937177053,0.00324237609251756,2.25818820156002e-05,0.253317258704999,0.57451128671575,-43192.3554335133
"97.5%",0.0164145304861977,0.00325530720556313,2.81066268720348e-05,0.257470485826171,0.574980440852015,-43192.1559635504
"100%",0.016490097013802,0.00333306753911399,8.04204728950203e-05,0.287156465945653,0.577973047166369,-43191.6249936962
