"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160439831466051,0.0032329433535387,9.3177013264856e-06,0.229718895826929,0.572441211609688,-34754.8976569812
"Std.",3.51027054196761e-05,4.45359690624555e-05,9.32765644705872e-06,0.0136168246925786,0.00154377283073317,1.75456935507897
"Acceptance ratio",0.15738,0.12916,0.1974,0.16138,0.26556,0.63906
"0%",0.015907221731836,0.00304975634498826,8.78950140448592e-10,0.186227796916127,0.566125976751868,-34767.1389088602
"2.5%",0.0159768029787234,0.00314757369874829,2.21459070357966e-07,0.203388745878135,0.569384084536562,-34759.1935635395
"5%",0.0159871915165582,0.00316171595690621,4.71479632815045e-07,0.207368358353432,0.569909681261533,-34758.2582859363
"7.5%",0.0159929614785104,0.00317005945486115,6.96253554711547e-07,0.210209101293105,0.570209569150656,-34757.679413622
"10%",0.015998368894407,0.00317671045025859,9.01138520355435e-07,0.212413274739866,0.570459224766713,-34757.2624990915
"12.5%",0.0160037619453218,0.00318199650271329,1.17927315809359e-06,0.214147652965303,0.570675720730401,-34756.9186363743
"15%",0.0160071553099445,0.00318630727298414,1.45102829200632e-06,0.215709185603745,0.570852203504954,-34756.6372218722
"17.5%",0.016010669512833,0.00319063979455214,1.70202926044169e-06,0.217187582615181,0.571021083499835,-34756.3995167701
"20%",0.0160145905336857,0.00319531490615728,2.01190548241292e-06,0.21843396689817,0.571165604872608,-34756.1856898945
"22.5%",0.0160176163053704,0.00319938300128196,2.2663269988461e-06,0.219456139371104,0.571300953824474,-34755.9998758544
"25%",0.016020435943914,0.00320291769478241,2.54759527746959e-06,0.220424470132619,0.571413618211412,-34755.8172917351
"27.5%",0.0160232284596481,0.00320631582733267,2.88579714614599e-06,0.221514512479394,0.571527360413718,-34755.6566440666
"30%",0.0160255788509223,0.0032096041392272,3.243230046092e-06,0.222350436947854,0.571627617458933,-34755.5141378762
"32.5%",0.0160280303356987,0.00321254325141447,3.63221296017339e-06,0.223411176031984,0.571741788638763,-34755.3856533682
"35%",0.0160307163952013,0.00321556816971846,4.08000732622805e-06,0.224230576942055,0.571841718442677,-34755.2593330253
"37.5%",0.016032845436049,0.00321775632420156,4.40196161787526e-06,0.225143861686048,0.571941254618611,-34755.1334920292
"40%",0.0160348007239577,0.00322119418215076,4.8248290838117e-06,0.226035752564075,0.572039563507894,-34755.0155811776
"42.5%",0.0160371055463176,0.00322442825236206,5.24637165679561e-06,0.226746734308637,0.572135273640168,-34754.8987533006
"45%",0.0160393870249045,0.00322656900255542,5.64450496507099e-06,0.227622971846688,0.572227543631723,-34754.778929567
"47.5%",0.0160415747569023,0.0032293925497071,6.04464106253302e-06,0.228752655706848,0.572337408787876,-34754.6696386674
"50%",0.0160439162050796,0.00323264692577765,6.50319233649893e-06,0.22951195251075,0.572438651235088,-34754.5662182401
"52.5%",0.0160459738280447,0.00323555235937675,7.06995742339271e-06,0.23035524373024,0.572538225978996,-34754.4652115083
"55%",0.0160486683370305,0.00323825331094175,7.60740906693532e-06,0.231215698974598,0.572636202163116,-34754.3685252109
"57.5%",0.0160509218214851,0.00324091684326342,8.13578627877767e-06,0.232044787023957,0.57273137977993,-34754.2711877251
"60%",0.0160530189865044,0.00324349059603394,8.74255164293589e-06,0.233029349408379,0.572830158854677,-34754.1695208756
"62.5%",0.0160552129622297,0.00324622127374394,9.33088812610753e-06,0.234030748397123,0.57293861240491,-34754.0726995536
"65%",0.0160576005997741,0.00324887749162259,9.92707658957777e-06,0.235013464711056,0.573028371347687,-34753.9803048137
"67.5%",0.0160603866732427,0.00325167132049598,1.05514837039593e-05,0.235885712336755,0.573124965545886,-34753.8777179773
"70%",0.0160623199442825,0.00325515900480846,1.12759106716464e-05,0.236787239648718,0.573238829324431,-34753.7871684871
"72.5%",0.0160646135225654,0.00325882705065226,1.20404881616847e-05,0.237638358040289,0.573361896307959,-34753.6973173557
"75%",0.0160668535875816,0.00326256862546085,1.29469501885536e-05,0.238716336698362,0.573460587835745,-34753.6019652543
"77.5%",0.0160691765082008,0.00326644133347428,1.38498617534799e-05,0.239804338271158,0.573603187768019,-34753.5099254511
"80%",0.0160726487220686,0.00326975270047501,1.49958657913281e-05,0.241018317815186,0.573728940322076,-34753.4165432832
"82.5%",0.0160761094965192,0.00327525939563114,1.61846137778359e-05,0.242223518109658,0.573863847127232,-34753.3152122782
"85%",0.0160796606703454,0.00327994545591207,1.77451406770172e-05,0.24375883636028,0.574026855548071,-34753.2165461136
"87.5%",0.0160839270281015,0.00328463748033915,1.92279517940239e-05,0.245408742873215,0.574227620512039,-34753.1003798812
"90%",0.0160889157855401,0.00329022744147409,2.1179492519871e-05,0.247026056148752,0.574421808324418,-34752.9732062044
"92.5%",0.0160947408244387,0.0032972580898667,2.40099259057057e-05,0.249327071533843,0.574666849188091,-34752.8446979044
"95%",0.0161023857851748,0.00330548807788621,2.75031477385424e-05,0.252653565984145,0.575009834075264,-34752.6964203176
"97.5%",0.0161148735892268,0.00332218604003289,3.43565151563086e-05,0.256760917638237,0.575511367121868,-34752.481220486
"100%",0.016179279297542,0.00340136924234037,9.82706875287932e-05,0.284462370612256,0.578551559382758,-34751.9711837409
