"","Position","C.T","G.A"
"1",1,0.197381807039372,0.236075163106746
"2",2,0.219928679418318,0.260577418783112
"3",3,0.234290805496772,0.280298999551623
"4",4,0.246608278447618,0.293371069615898
"5",5,0.260327349931329,0.299135131601437
"6",6,0.275367199787665,0.299080505661029
"7",7,0.289844794378079,0.295830737037504
"8",8,0.297431539875784,0.296523466514845
"9",9,0.300335094714795,0.299916699859849
"10",10,0.30036195861193,0.304692011217457
"11",11,0.299635488841061,0.309060123971036
"12",12,0.298601941046552,0.312847023473519
"13",-12,0.309756638779948,0.301807907321672
"14",-11,0.307533615196126,0.301207681420919
"15",-10,0.304076876131956,0.300988691781732
"16",-9,0.299441381311488,0.300808002399214
"17",-8,0.294735177655955,0.299202600909682
"18",-7,0.291100088312981,0.294593827357447
"19",-6,0.289665242111139,0.28518185964268
"20",-5,0.28662752525105,0.273801070160719
"21",-4,0.279445619239158,0.261863121975814
"22",-3,0.26566339491158,0.25023263290188
"23",-2,0.245507994047099,0.23606068823723
"24",-1,0.219438401887826,0.214990860603092
