pos	3pG>A
1	0.0042003005364147
2	0.00472296929275204
3	0.00426390905899206
4	0.00437231843187676
5	0.00436789222174528
6	0.00512369490917776
7	0.00541773279625736
8	0.00493720998824375
9	0.00525924075669448
10	0.00541439644113185
11	0.00488769292692003
12	0.00500109146804721
13	0.00510879926287178
14	0.00512624445477119
15	0.00512245927567497
16	0.00515633645342834
17	0.00511413867752097
18	0.00518951771761541
19	0.00515714880071817
20	0.00510849644130425
21	0.00517290883404872
22	0.00507146773936776
23	0.00510397161876156
24	0.00515885906668696
25	0.00515387867170039
