"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0284205831598573,0.0163542193730029,0.0475803719215561,0.281627045090053,0.592117565838106,-245671.094864196
"Std.",3.08604356077002e-05,6.34857654805517e-05,0.000315460355478171,0.00463098502225038,0.000785148245177032,1.57308378947594
"Acceptance ratio",0.1464,0.14412,0.19512,0.24534,0.2767,0.6759
"0%",0.0282976224796026,0.0160808294897297,0.0462244033697729,0.264897675432982,0.588725973029991,-245681.206283423
"2.5%",0.0283608562799459,0.0162288736805764,0.0469481325420696,0.272411661445858,0.590562987347898,-245675.012770261
"5%",0.0283700324111295,0.016248522693508,0.0470548279814515,0.27389793224432,0.59082778908059,-245674.14563662
"7.5%",0.028375951662583,0.0162611310615957,0.0471247638441044,0.27490667821088,0.590996856181993,-245673.602999049
"10%",0.0283809968746497,0.0162719959060186,0.0471745827873889,0.275662687128377,0.591124246694865,-245673.197438758
"12.5%",0.0283849175239937,0.0162798117040921,0.0472160673738113,0.276320847385675,0.591231469854844,-245672.879886109
"15%",0.0283888501754877,0.0162875301883394,0.0472529550074739,0.276914953181486,0.591316658984,-245672.632186135
"17.5%",0.0283920009510735,0.016293337660658,0.0472865749780095,0.277395571995023,0.59139838599167,-245672.430452365
"20%",0.0283947135460739,0.0162999149507077,0.0473185671313631,0.277838276485623,0.591474781579533,-245672.237796651
"22.5%",0.028397645158086,0.0163053919339655,0.0473485134442536,0.278188392313641,0.591536586317129,-245672.06560169
"25%",0.028399749497322,0.0163103584943158,0.0473724271481998,0.278586764287395,0.591596854841761,-245671.916787373
"27.5%",0.0284020422276103,0.0163159708699607,0.0473981644154291,0.278904345283219,0.591649746348081,-245671.766366897
"30%",0.0284042812256665,0.0163207640257747,0.0474213239268725,0.279229355552497,0.591707820287005,-245671.626766977
"32.5%",0.0284067554608497,0.0163252491755131,0.0474414743289474,0.279606972680802,0.591765312356097,-245671.492143861
"35%",0.0284088806291838,0.0163299912960183,0.0474645881224657,0.279904223244694,0.591820848610034,-245671.376076005
"37.5%",0.0284109166453209,0.0163343826569309,0.0474850021105061,0.28021969469882,0.591872298042874,-245671.2648549
"40%",0.0284129266545023,0.0163381601088542,0.0475042073850653,0.280549889390321,0.591922954087452,-245671.157788375
"42.5%",0.0284146637137016,0.0163419660871753,0.0475236176411123,0.280825097728019,0.591972902457535,-245671.051625692
"45%",0.0284165900097374,0.0163464106075296,0.0475440714993207,0.281067660054808,0.592018025088618,-245670.945596993
"47.5%",0.0284187373863431,0.0163510750648704,0.0475623075114479,0.281356901535759,0.592065740033809,-245670.853488461
"50%",0.0284202833574775,0.016355341459564,0.0475844941020432,0.281647343812618,0.592111551643237,-245670.76053156
"52.5%",0.0284220004607691,0.0163597746726119,0.0476043978770031,0.281947434071272,0.592160427900545,-245670.671723069
"55%",0.0284242233831105,0.0163635072461268,0.0476221869605061,0.282210395395816,0.592207855632616,-245670.584780272
"57.5%",0.028426325292728,0.0163677961389985,0.0476424851488911,0.282454427840221,0.592260719212448,-245670.502108172
"60%",0.0284283102343595,0.016371928974805,0.0476618829985181,0.282755138899993,0.592313746243474,-245670.424367422
"62.5%",0.0284299689541092,0.0163755023557639,0.0476802827824732,0.28305019631389,0.592367589903563,-245670.345270739
"65%",0.0284324167367726,0.0163800862813316,0.0477038560070234,0.283342342645789,0.592421650084116,-245670.259161206
"67.5%",0.0284347974572081,0.0163838863458665,0.0477241554970955,0.283649118024402,0.592472505245124,-245670.178870515
"70%",0.0284367790300806,0.0163886699523017,0.0477446484356732,0.283960842711436,0.592523283309227,-245670.097688245
"72.5%",0.0284388062618081,0.016393251486301,0.0477652630757313,0.284316923914492,0.592584456643779,-245670.01390105
"75%",0.0284412629834114,0.0163989541429394,0.0477873607084679,0.284677284555494,0.592643163764493,-245669.936089542
"77.5%",0.0284434876848278,0.0164035560617448,0.0478132687335042,0.285046237199809,0.592706245642725,-245669.85822782
"80%",0.0284456769688942,0.0164090817255903,0.0478404903468072,0.285488637730477,0.592769529110841,-245669.774174057
"82.5%",0.0284485797932093,0.016414617506305,0.0478695880346236,0.285989875928817,0.592840672327602,-245669.686381373
"85%",0.0284516423595768,0.0164210831420394,0.0479034237373868,0.286481687289469,0.59292474164357,-245669.599023614
"87.5%",0.0284552410702825,0.0164282732160012,0.0479371994355567,0.286999169263987,0.593021301113395,-245669.511783611
"90%",0.0284593902357804,0.0164358954348031,0.0479785682387054,0.287641632247236,0.593128243290625,-245669.421817685
"92.5%",0.0284639888393716,0.0164447216266253,0.0480345183243815,0.288374091221809,0.593261849633405,-245669.308720892
"95%",0.0284722959835067,0.0164569884274476,0.0480978275135133,0.289194659739166,0.593405355997249,-245669.187362393
"97.5%",0.0284840987664582,0.0164733550502972,0.0482053429925974,0.29067507004203,0.593640514723387,-245669.029538291
"100%",0.0285584064842699,0.0165628241844962,0.048836081859091,0.298671455800564,0.595286693880769,-245668.634658736
