"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0163224790995588,0.00315536612899981,9.30968054903309e-06,0.233083249513816,0.58466827290216,-34152.7045194115
"Std.",3.64720864459147e-05,4.46496890952102e-05,9.47493670638915e-06,0.0139215233885106,0.0016145384870551,1.69842157293935
"Acceptance ratio",0.16838,0.13426,0.10642,0.17398,0.28008,0.6166
"0%",0.01617248039797,0.00297925430949845,2.88994914439653e-09,0.189152697830215,0.578824159454398,-34164.0237026485
"2.5%",0.0162512786564042,0.00306731231455605,2.28652138797601e-07,0.206976100751085,0.581441189129381,-34156.9012367131
"5%",0.0162631971867075,0.00308165777060034,4.24256321239403e-07,0.210555359758528,0.581972710397505,-34155.9410179331
"7.5%",0.016269703784312,0.00309254927920078,6.20516589296218e-07,0.213298241241556,0.582327871560598,-34155.386143598
"10%",0.0162759517359597,0.00309912788674082,8.4454427492408e-07,0.215436275995018,0.582606512295134,-34154.9595707155
"12.5%",0.0162807150507706,0.00310427991481495,1.13340498146602e-06,0.217381943376568,0.582828610032597,-34154.6439867561
"15%",0.0162847536471628,0.00311003888308921,1.37269937481588e-06,0.218789558931337,0.582989226510382,-34154.3789621305
"17.5%",0.0162887914425505,0.00311418316580535,1.71635668806681e-06,0.220150675403336,0.583152805659647,-34154.1458902513
"20%",0.0162918711343485,0.00311766556517535,1.99481566998193e-06,0.221439557577403,0.583305977318568,-34153.9390137749
"22.5%",0.0162948532127716,0.00312167790847646,2.22465802591511e-06,0.222478237365665,0.583460787167942,-34153.7618547223
"25%",0.0162976931809856,0.00312587848228721,2.56755219629993e-06,0.223599377396953,0.583591875306484,-34153.5946901925
"27.5%",0.0163003245967726,0.00312928154920171,2.85977874721752e-06,0.224599957274396,0.583715009314757,-34153.4461295124
"30%",0.0163032745274789,0.00313285117037427,3.18887478725586e-06,0.225494274527526,0.583831824331172,-34153.3038216493
"32.5%",0.0163057071321748,0.00313553965677061,3.48496512701787e-06,0.226479695712264,0.583952375224534,-34153.1822948686
"35%",0.0163084570013007,0.00313789258040839,3.81814965073636e-06,0.227318916726661,0.584056588984281,-34153.0625417599
"37.5%",0.0163111832257041,0.00314085323047044,4.15790159573258e-06,0.228238896653907,0.584168458557091,-34152.936578907
"40%",0.0163132165056648,0.00314350660299044,4.62450963099893e-06,0.22934382096856,0.584286859637051,-34152.8160326289
"42.5%",0.0163154947751495,0.00314605101095933,4.98443296552026e-06,0.230284503344567,0.584386664378367,-34152.7034301093
"45%",0.0163178243477353,0.00314915070758121,5.39875486446458e-06,0.231119215074732,0.584487368271226,-34152.5846965107
"47.5%",0.0163201815030049,0.00315214949529169,5.76074199031724e-06,0.231970840642375,0.584580112332699,-34152.4895941585
"50%",0.016322587860463,0.00315468170806887,6.31099447271692e-06,0.232778973589696,0.584673990042311,-34152.3892894209
"52.5%",0.0163247573987091,0.00315738472065057,6.92187591141233e-06,0.233607092165205,0.584764560524581,-34152.2852011071
"55%",0.0163267964527227,0.00316050898459684,7.43151752882504e-06,0.234571594743916,0.584866366315116,-34152.1903713712
"57.5%",0.0163290078301983,0.00316334639537014,7.91635568611096e-06,0.235204979031453,0.584968638818456,-34152.0997713047
"60%",0.016331159580725,0.003166164512403,8.37146629074255e-06,0.235963071380926,0.585078021510337,-34152.0031009164
"62.5%",0.0163334301021228,0.00316917497576792,9.00725201400101e-06,0.23684304085126,0.585166692349138,-34151.9091674073
"65%",0.0163357126831924,0.00317203182752125,9.6571998072291e-06,0.237941654587832,0.585272539335049,-34151.8165643887
"67.5%",0.0163387677031037,0.00317558436314255,1.04120693001477e-05,0.238912009324293,0.58538896747268,-34151.7216617337
"70%",0.0163408575612114,0.00317843645087686,1.11149245466574e-05,0.239999581829975,0.585494439250753,-34151.6337409583
"72.5%",0.0163435671552759,0.00318159516963702,1.19448739179242e-05,0.240995539278536,0.585598421926028,-34151.5466849163
"75%",0.0163466165459831,0.00318535559392274,1.2840803327835e-05,0.242094084418547,0.585740961556138,-34151.4503014298
"77.5%",0.0163499200425903,0.00318877510366163,1.39372922592911e-05,0.243237551860673,0.585872349258944,-34151.3624470712
"80%",0.0163530611647089,0.00319283723488749,1.50262242137861e-05,0.244610491705092,0.586018561412364,-34151.2695819742
"82.5%",0.016356700397511,0.00319646056553892,1.64875415844539e-05,0.245888932962801,0.586180585564047,-34151.1653745203
"85%",0.0163603816060993,0.00320061667646008,1.79740210070631e-05,0.24763848280145,0.586338844204662,-34151.0634644471
"87.5%",0.01636453213256,0.00320614086656958,1.97023613545961e-05,0.249259897937595,0.586530658497413,-34150.9604395955
"90%",0.0163689553137704,0.0032116189938404,2.20456058052584e-05,0.251547979387831,0.586751887028526,-34150.8490948063
"92.5%",0.0163748190970113,0.00321892771678423,2.47568826456266e-05,0.254176989982466,0.587006942483154,-34150.7162328964
"95%",0.0163828529781071,0.00322995292587733,2.84542295114923e-05,0.256776885668775,0.587314102049033,-34150.5658373238
"97.5%",0.016395633949086,0.00324510411065335,3.49476695262629e-05,0.261310572424457,0.587837326055376,-34150.3712065167
"100%",0.0164498256184255,0.00333904601024348,9.65753428656827e-05,0.294114494447355,0.59162213495261,-34149.8503080002
