pos	3pG>A
1	0.0266460739987314
2	0.0359688316293036
3	0.019806743013454
4	0.017971161654525
5	0.0163623556006717
6	0.0197226057745811
7	0.0204957944807835
8	0.0177142451301322
9	0.017528695541886
10	0.0189451727914878
11	0.0163631878410792
12	0.0168412145455345
13	0.0183130510130051
14	0.018304019325491
15	0.0183163751557876
16	0.0179627846745711
17	0.0176748229630615
18	0.0176622150285338
19	0.0174627138240094
20	0.0173312956341622
21	0.018026050500015
22	0.01784496498682
23	0.0177677574827662
24	0.0179852911195811
25	0.0179521902541115
