"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0158578573120777,0.00317011500530654,1.38436128062878e-05,0.230607230755508,0.57786388562439,-20961.2050395584
"Std.",4.59205831429968e-05,5.54050765939272e-05,1.38545841512458e-05,0.0168095313366409,0.00203694185053839,1.74233185298349
"Acceptance ratio",0.19688,0.15934,0.15148,0.20396,0.17952,0.62272
"0%",0.0156642060551656,0.00297315224980387,9.5754870689074e-10,0.174497779739087,0.57024613603048,-20972.7201172317
"2.5%",0.015770089372748,0.00306268757446729,2.74107229257595e-07,0.198564692765369,0.573808663580387,-20965.5057557611
"5%",0.0157841867047298,0.00307923595523524,5.69929799744082e-07,0.203247203365032,0.57451731131952,-20964.5490072835
"7.5%",0.0157931494014583,0.00309069187177898,9.20209880336531e-07,0.20700659077795,0.574901842356556,-20963.9727363086
"10%",0.0157997072995951,0.00309893527768575,1.35535624078963e-06,0.209475935263547,0.575281697623679,-20963.5540377803
"12.5%",0.0158051342161688,0.00310725424581966,1.70725294637857e-06,0.211507177191477,0.575523269744016,-20963.2070808858
"15%",0.0158101994957852,0.00311314981640684,2.14557546677152e-06,0.213461334551038,0.575742333176736,-20962.9322517209
"17.5%",0.0158141543502033,0.00311864320348978,2.51292552341272e-06,0.214939176824638,0.575940817116412,-20962.6868437958
"20%",0.0158184841574969,0.00312382137933641,2.84962219168831e-06,0.216544806411641,0.576131788788919,-20962.4824810006
"22.5%",0.0158225191420088,0.00312872795211591,3.36504480582325e-06,0.217895940868474,0.576321146397443,-20962.3076793319
"25%",0.0158259188599287,0.00313271642238429,3.92635312274643e-06,0.219019499100789,0.576497051817923,-20962.1393276916
"27.5%",0.0158291355775876,0.00313692895371187,4.37759827095954e-06,0.220252032656475,0.5766661635383,-20961.9766449334
"30%",0.0158325557369985,0.0031409222618573,4.76679609446278e-06,0.221305178702824,0.576806868902108,-20961.8265531792
"32.5%",0.0158358021515966,0.00314429689505061,5.30999491068594e-06,0.222581898991892,0.576963654569119,-20961.693393786
"35%",0.0158395533092821,0.00314785055548212,5.87595384604435e-06,0.223684657435761,0.577081985639286,-20961.5701474643
"37.5%",0.0158422869660373,0.00315150679585671,6.39551705750964e-06,0.224564476459646,0.577211331615472,-20961.4400094258
"40%",0.0158452913128266,0.00315581688969247,7.03957644755485e-06,0.225725689632532,0.577345033297297,-20961.3244185612
"42.5%",0.0158481866698637,0.0031592311924823,7.63449600420686e-06,0.226820374216043,0.577479464063527,-20961.2006282741
"45%",0.0158513519858948,0.00316259893290278,8.29196407886083e-06,0.227956122563714,0.577613543737494,-20961.0865585304
"47.5%",0.0158545780578215,0.00316619253961998,8.95771983365539e-06,0.228970251776343,0.57772084045353,-20960.9825518085
"50%",0.0158570984133727,0.00316961791580986,9.60119405017146e-06,0.229929447348859,0.57786591610668,-20960.8788370264
"52.5%",0.0158601876013281,0.00317330039937852,1.0371247124343e-05,0.231173461321386,0.577998335147329,-20960.7814661413
"55%",0.0158632913827402,0.00317625769481173,1.10378451673681e-05,0.232409024567479,0.578128272083504,-20960.6794312446
"57.5%",0.0158662093596201,0.00317964940065788,1.1823493229384e-05,0.233488260520903,0.578258182721085,-20960.5845548062
"60%",0.0158698305863802,0.00318306694003586,1.26638094020732e-05,0.234544066891801,0.578388708907875,-20960.4887756756
"62.5%",0.0158724550716135,0.00318669093460111,1.37165152234301e-05,0.235761760591472,0.578509681126354,-20960.3880244793
"65%",0.0158755865577212,0.00319097479233969,1.4574818327987e-05,0.236781414986868,0.5786512422913,-20960.2936582078
"67.5%",0.015878996152636,0.00319460623939227,1.56046510077582e-05,0.23803620562644,0.578817387003731,-20960.1945145494
"70%",0.0158822594285983,0.00319847592991418,1.67133363947087e-05,0.239218742525317,0.578965482727639,-20960.1001713929
"72.5%",0.0158855773885087,0.00320270809889349,1.78435663618439e-05,0.240682239287022,0.579117271546616,-20960.0135169462
"75%",0.0158893148861605,0.00320708621506636,1.93421983494088e-05,0.241986288269097,0.579286203459162,-20959.9188167905
"77.5%",0.0158928941945398,0.00321092300632517,2.08074230301843e-05,0.243545205428018,0.579420831527165,-20959.8290237785
"80%",0.0158967601654994,0.00321661917386513,2.24208769712238e-05,0.2448680816709,0.579612173172504,-20959.7260594739
"82.5%",0.01590118558021,0.00322166233530734,2.42571759941825e-05,0.246592220589249,0.579771047016535,-20959.6264158268
"85%",0.0159052128630318,0.00322691364667052,2.65197440297044e-05,0.248310754206648,0.579997013594926,-20959.5121272191
"87.5%",0.0159110170325261,0.0032331714571948,2.908361327109e-05,0.250384883002646,0.580209100281054,-20959.3988991064
"90%",0.0159170612364746,0.00324028913737206,3.25790433879343e-05,0.25248966744827,0.5804764133334,-20959.2875138347
"92.5%",0.0159233605765931,0.00324995366660272,3.63530002370772e-05,0.25531436560164,0.580769380623494,-20959.1610929728
"95%",0.0159331256676413,0.00326230958016483,4.16119739189639e-05,0.25885458861106,0.58120255965009,-20959.0113692208
"97.5%",0.0159488834571676,0.0032817540900877,5.08300359708009e-05,0.264223599193607,0.581761482310875,-20958.8162162787
"100%",0.016057961016773,0.00339552666605092,0.000151954846346382,0.298370403896334,0.585049554471461,-20958.205513993
