pos	3pG>A
1	0.00405216831258051
2	0.00500467959826239
3	0.00448402822058128
4	0.0043378369996692
5	0.0044798071752075
6	0.00505096947961687
7	0.00566465060403871
8	0.00499652630923849
9	0.00519617816607823
10	0.00544178102488672
11	0.00467467841668863
12	0.00488273032914529
13	0.00513270674098829
14	0.00524379804233226
15	0.00511349338164981
16	0.00509123166883355
17	0.0052605486743392
18	0.00528157331931379
19	0.00539126762211768
20	0.00520460714919958
21	0.00519524389454074
22	0.00512733843483388
23	0.00531927045653581
24	0.0052346845181519
25	0.00521462647223566
