pos	5pC>T
1	0.0464851061932409
2	0.0553413829628879
3	0.0290530383723338
4	0.0239218287455012
5	0.0198810063297616
6	0.0231927121519319
7	0.0212916033652925
8	0.0195361978911257
9	0.0188562272384111
10	0.0182723529555377
11	0.0177886106621106
12	0.0172997659323287
13	0.0168939458405399
14	0.0165187173701807
15	0.0160254369406656
16	0.0162944519867361
17	0.0157899085032117
18	0.0156663704029429
19	0.0155607346374533
20	0.0155445455401675
21	0.0155905182844225
22	0.0152911460128507
23	0.0149715195409176
24	0.015439348673858
25	0.0155671411854658
