"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0275411444613288,0.0169978762003031,0.117765046193923,0.362246618819686,0.619783332208651,-133799.954394303
"Std.",4.32484314799923e-05,6.42132854189249e-05,0.000695802189031717,0.00256881310278724,0.0011966093539945,1.56863339567482
"Acceptance ratio",0.19558,0.10338,0.10614,0.16936,0.21074,0.57424
"0%",0.0273873220008896,0.0167514298560392,0.115109920550417,0.353260348416337,0.614859292024383,-133814.103607638
"2.5%",0.0274537128078623,0.0168719763946683,0.116453110236549,0.357368725226989,0.6174533804106,-133803.814468659
"5%",0.0274689091319965,0.0168929205994792,0.11665571929326,0.358153674590336,0.617829264870142,-133802.947700427
"7.5%",0.0274788608987506,0.0169058232003965,0.116793351851785,0.358648331514299,0.618082798890728,-133802.433041109
"10%",0.0274860933766877,0.0169157946360401,0.116880787111631,0.358969192689686,0.61826019288855,-133802.055462923
"12.5%",0.0274914237558035,0.0169243920180726,0.116969739112351,0.359288435439314,0.618410528454868,-133801.744479369
"15%",0.0274970792825618,0.0169313517540206,0.117026090822914,0.359552181351476,0.618533336222851,-133801.482211205
"17.5%",0.0275014836414579,0.0169395145428243,0.117093935015744,0.359789663308378,0.618649759269799,-133801.273636952
"20%",0.0275057684998235,0.0169453989587004,0.117168364069905,0.360005455612766,0.618767257177735,-133801.102403523
"22.5%",0.0275095069875029,0.016950469667803,0.117234602570774,0.360238330205448,0.618882102901409,-133800.932293116
"25%",0.0275127854481396,0.0169563065118722,0.117293711102986,0.360432637502205,0.618979370579632,-133800.776701033
"27.5%",0.0275159186182926,0.0169605744658355,0.117340183448598,0.360635445112968,0.619053023189797,-133800.618410674
"30%",0.0275190732625986,0.0169653182567484,0.117386148341146,0.360822318816456,0.619150661593605,-133800.481974846
"32.5%",0.027522002357731,0.0169689823121575,0.117434451965197,0.36098547198419,0.619219643970122,-133800.353822917
"35%",0.0275246340322724,0.01697339554067,0.117481165238616,0.361159809886267,0.61930896961421,-133800.24038021
"37.5%",0.0275284011676632,0.0169779854945504,0.117526347485143,0.361318678474184,0.619390610234961,-133800.1220139
"40%",0.0275309284222965,0.0169819568395975,0.117578513047856,0.361522431698493,0.61947317445636,-133800.013920396
"42.5%",0.0275334963589928,0.0169855197287073,0.117613716491541,0.361691913362627,0.619555524472839,-133799.910371038
"45%",0.027536008730737,0.0169891102616137,0.117656823853938,0.361837157686593,0.619633503537512,-133799.81077964
"47.5%",0.0275386064403233,0.0169936603534054,0.117706257165646,0.362027027530996,0.61971093744891,-133799.720998643
"50%",0.0275407286132629,0.0169972927378477,0.117746819270248,0.362192124563416,0.619789270105446,-133799.631211208
"52.5%",0.0275432314831614,0.0170005627138723,0.117793887298806,0.362358787363243,0.619862436436592,-133799.544105819
"55%",0.0275456469263995,0.0170043323815739,0.117836113364076,0.362524141244478,0.619935404189912,-133799.454990086
"57.5%",0.027548513559304,0.0170077513162416,0.117885247522404,0.362698247699275,0.62000267769276,-133799.366164046
"60%",0.0275513516069967,0.0170121915348182,0.117931383349078,0.362882860156248,0.620083305264975,-133799.28615581
"62.5%",0.0275544653313672,0.0170159681399428,0.117966671222134,0.363068067515869,0.620165155553546,-133799.206002082
"65%",0.0275573911248018,0.0170210755271625,0.118012792654418,0.363260040352062,0.620234674673322,-133799.127598272
"67.5%",0.0275602662629875,0.0170267633608063,0.118057194286709,0.363431455361793,0.620338828742826,-133799.049246849
"70%",0.0275632611165752,0.0170308643331999,0.118107427500748,0.363601726457673,0.620414053921125,-133798.967078282
"72.5%",0.0275665688610872,0.0170356094489916,0.11816775548116,0.363806560212206,0.620505977001447,-133798.886092853
"75%",0.0275695453840128,0.0170402467661282,0.11823334711132,0.363964642446034,0.620599908025383,-133798.799842764
"77.5%",0.0275729977100548,0.0170448303437613,0.11830068723094,0.364227544565812,0.620689537124761,-133798.716070517
"80%",0.027577158109636,0.0170498592529411,0.118371215129372,0.364493148003972,0.620795889085853,-133798.635088724
"82.5%",0.0275812810085895,0.0170567950213159,0.11842675997941,0.364680162891681,0.620902598578428,-133798.549043599
"85%",0.0275859289438321,0.0170636433911073,0.118515789033985,0.364960264123289,0.621011343395706,-133798.46367408
"87.5%",0.0275910950997766,0.0170707665223445,0.118597211499949,0.365250059845174,0.621150259326446,-133798.368892376
"90%",0.0275963371303969,0.0170814748594301,0.118686368045892,0.365629709596832,0.62132219262386,-133798.27707817
"92.5%",0.0276023638368464,0.0170948560731855,0.118786272855726,0.366039261734274,0.621520170779056,-133798.169358447
"95%",0.0276125363271008,0.0171086958034983,0.118918608248175,0.366592027962444,0.621765934569167,-133798.056150595
"97.5%",0.0276266356927357,0.0171269140709004,0.119143378836205,0.367401525425011,0.622119117039966,-133797.89763604
"100%",0.027719570759212,0.0172202605713638,0.120363123024479,0.371617038817559,0.624098851137966,-133797.500665401
