"","Position","C.T","G.A"
"1",1,0.870955341919328,0.549246260162728
"2",2,0.832426359636788,0.526626084545802
"3",3,0.790781385149534,0.522970263285413
"4",4,0.750459723712626,0.523968676119653
"5",5,0.715675956567551,0.524078039210086
"6",6,0.688730385752727,0.52228069906946
"7",7,0.669783743549367,0.518857347358025
"8",8,0.656572959200904,0.516395628439929
"9",9,0.647190063975744,0.515548049517056
"10",10,0.640484604334578,0.515819501552469
"11",11,0.635839823772678,0.516403044307807
"12",12,0.633035539227808,0.516390451513989
"13",-12,0.524859905354063,0.627889075668552
"14",-11,0.524869442146619,0.630770020661728
"15",-10,0.524233708152176,0.635579898049345
"16",-9,0.524274217367507,0.642287898166325
"17",-8,0.525860186348946,0.651504300600296
"18",-7,0.528851846548849,0.664768973692286
"19",-6,0.533251497032853,0.683745967647385
"20",-5,0.536963369776922,0.710717279145124
"21",-4,0.539118045459273,0.745925890389484
"22",-3,0.541928914087535,0.786755524308859
"23",-2,0.550808820034956,0.829024495533402
"24",-1,0.578744416034695,0.868190612088027
