pos	5pC>T
1	0.00254444109315678
2	0.00504333609037312
3	0.00388659715290222
4	0.00407517345786015
5	0.00440742668748915
6	0.00495878356567688
7	0.00604530258386219
8	0.00481788965347167
9	0.00542673424811339
10	0.0058595029247132
11	0.00445349799744141
12	0.00460550647215944
13	0.00505984026778762
14	0.00515368557482532
15	0.00510933296092555
16	0.00525226713759803
17	0.0049903432325794
18	0.0053599221353571
19	0.0050649599985795
20	0.00520473015501674
21	0.00521891527211254
22	0.0052150249821556
23	0.00527510928679322
24	0.00518919772049581
25	0.00519825318842737
