pos	3pG>A
1	0.00424134800355717
2	0.00485570682533099
3	0.00419400176691505
4	0.00431703273528452
5	0.00443313472629434
6	0.00493772061282717
7	0.00554238099382125
8	0.00495931212028259
9	0.00520046258983142
10	0.00544171299562263
11	0.00494665765953671
12	0.00494045508625511
13	0.00520553300430819
14	0.00509376800153613
15	0.00517106560261945
16	0.00509640247631514
17	0.00516315032193667
18	0.00526157587020335
19	0.00505302785060874
20	0.00506065230351273
21	0.00518763265808031
22	0.00522227156240136
23	0.00521855883672939
24	0.00519499756081984
25	0.0050832414405207
