pos	3pG>A
1	0.00411503061761312
2	0.00481433024170461
3	0.00423094959063295
4	0.00444866733171287
5	0.00444701715554531
6	0.00517979978239196
7	0.00552390176946576
8	0.00492585317417489
9	0.00521117229438398
10	0.00550916170763024
11	0.00476487345622934
12	0.00490694230713394
13	0.00518188157111853
14	0.00519359674667861
15	0.00518516868716634
16	0.00534403353608588
17	0.00524099623723347
18	0.00510483056832509
19	0.00516104218749188
20	0.00521847839337264
21	0.00517100576493765
22	0.00519776471065892
23	0.00526646665534093
24	0.00510481995432072
25	0.00522241139169477
