pos	3pG>A
1	0.00415845804375737
2	0.00498575723756801
3	0.00437323114501137
4	0.00438693584846831
5	0.00456267835144786
6	0.00489444737825062
7	0.00537431391320561
8	0.00506155172758307
9	0.00527585530978122
10	0.00533300521481779
11	0.00483658736085921
12	0.0048004972837935
13	0.00505063472764482
14	0.00515678486204609
15	0.0051675459252904
16	0.00531850319709503
17	0.00517022026701819
18	0.00519618648313282
19	0.00517449115710659
20	0.00501942806712183
21	0.00517635359421255
22	0.00528605675830496
23	0.00513096288669902
24	0.00531882110764604
25	0.00500871584492744
