pos	5pC>T
1	0.0227131955152497
2	0.0352123321691433
3	0.0185640567074647
4	0.0165274111168567
5	0.0142490681744129
6	0.0168171751281579
7	0.016916004620571
8	0.0136946760456567
9	0.0139153939816846
10	0.0146708573911345
11	0.0119817665483189
12	0.0122132621550919
13	0.0140066960314806
14	0.0134328912798585
15	0.0134719949891738
16	0.0137034808198971
17	0.0125762785366911
18	0.0130696762644575
19	0.012706595158401
20	0.0126070864290674
21	0.0134249326699229
22	0.0129236476541866
23	0.0125927944443068
24	0.0128979085545205
25	0.0134179451417945
