pos	3pG>A
1	0.00413792470514275
2	0.00498328716348572
3	0.00450494009100134
4	0.00442731136115577
5	0.00441815145527049
6	0.00507418897145468
7	0.00581204638611173
8	0.00500534217543084
9	0.00514765574406603
10	0.00536130436577592
11	0.00496252745580737
12	0.00496257665373884
13	0.00522794671827708
14	0.00519574754637817
15	0.00524699651225124
16	0.00527846499593964
17	0.00519840140092285
18	0.00524607830262629
19	0.0052903911920385
20	0.00520981632006189
21	0.00513258506635296
22	0.00514642169393951
23	0.00530242806009418
24	0.00520351463801284
25	0.00512359939620518
