pos	5pC>T
1	0.00261517290721257
2	0.00529173508483853
3	0.00389682378374383
4	0.00418121398224877
5	0.00442011043894802
6	0.00499418153607448
7	0.00587674748269995
8	0.00475316775234272
9	0.00546671973403882
10	0.00601090371465533
11	0.00443159813082336
12	0.00459737516745715
13	0.00491242341614821
14	0.00495433978782677
15	0.00511459212581375
16	0.00502911647613882
17	0.0051964151441868
18	0.00518008936579907
19	0.00516233845952383
20	0.00527365759127523
21	0.00502421627512616
22	0.00520993327844882
23	0.00496760038777489
24	0.00514698583906829
25	0.00540552855092484
