pos	5pC>T
1	0.00279898553200436
2	0.00497123401462399
3	0.00411956081497526
4	0.00403804704455548
5	0.00428202927788902
6	0.00463188754866888
7	0.00613878042381121
8	0.00494260578028118
9	0.00551370479358082
10	0.00599959115523342
11	0.0045114985961682
12	0.00478202289263907
13	0.00479404219178275
14	0.00531425358730022
15	0.0049926408024251
16	0.00520439164439644
17	0.00525033536456986
18	0.00509515084712358
19	0.00506701853621621
20	0.0050765735738908
21	0.00509653892843181
22	0.00512716338317366
23	0.00518103302984338
24	0.00514400387856174
25	0.00546154743844089
