pos	3pG>A
1	0.0231334752940431
2	0.0335131440845517
3	0.0191982421319539
4	0.017310825219335
5	0.0163910256197074
6	0.0197893252759825
7	0.0205905036306224
8	0.0174173724851043
9	0.0180955675456766
10	0.0187753534201291
11	0.0160461330159081
12	0.0167473445828886
13	0.0178760193094937
14	0.0184999087405117
15	0.0180515151482849
16	0.0179077851238776
17	0.0178940042319013
18	0.0173995553927274
19	0.01758485886064
20	0.0180443304666183
21	0.0190589123980851
22	0.01859575890756
23	0.0182329406944365
24	0.018295246060277
25	0.0187589982364551
