Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Lle-AHam_001.clmp.r1r2_fastp	26.800800000000002	0.887807	726643427.0	0.44331	97.52483186864791	3.013497677187804
Lle-AHam_002.clmp.r1r2_fastp	26.723599999999998	0.893386	702969272.0	0.448067	97.72407194030824	2.8740442631711294
Lle-AHam_003.clmp.r1r2_fastp	22.3889	0.900083	962554233.0	0.445007	97.84553045916843	2.627941496362302
Lle-AHam_004.clmp.r1r2_fastp	24.0072	0.893733	921481995.0	0.449317	97.7409159706599	2.795254148207066
Lle-AHam_005.clmp.r1r2_fastp	24.1538	0.894279	871952489.0	0.443747	97.71569347669613	2.898294466158049
Lle-AHam_006.clmp.r1r2_fastp	21.4754	0.897904	1044865131.0	0.447052	97.94287127139391	2.6242699384855217
Lle-AHam_007.clmp.r1r2_fastp	24.4304	0.893667	606112218.0	0.437457	97.71219765159543	2.964786118953413
Lle-AHam_008.clmp.r1r2_fastp	18.2229	0.912426	368046007.0	0.451953	98.3215735162124	2.2443846073176243
Lle-AHam_009.clmp.r1r2_fastp	24.3352	0.897203	678791927.0	0.440144	98.02421712082545	2.740983276492246
Lle-AHam_010.clmp.r1r2_fastp	23.1117	0.90157	993520208.0	0.447074	98.14914816805043	2.605769449090648
Lle-AHam_011.clmp.r1r2_fastp	29.1578	0.895394	449524442.0	0.460417	97.87057176986575	2.6407584374832855
Lle-AHam_012.clmp.r1r2_fastp	28.866000000000003	0.895271	626462357.0	0.459853	98.00143437877068	2.692691066033885
Lle-AHam_013.clmp.r1r2_fastp	19.0929	0.90819	68606265.0	0.461976	98.11714675771961	2.4046505705122323
Lle-AHam_014.clmp.r1r2_fastp	24.407400000000003	0.897959	932681587.0	0.451525	97.82013035881276	2.850362632801009
Lle-AHam_015.clmp.r1r2_fastp	21.388299999999997	0.902286	935364763.0	0.451333	97.99481500042411	2.6760369755404128
Lle-AHam_016.clmp.r1r2_fastp	28.643800000000002	0.891738	258089159.0	0.451525	97.91946891308278	2.380844301415398
Lle-AHam_017.clmp.r1r2_fastp	27.182499999999997	0.889935	1158275116.0	0.457728	97.64898835547328	2.712522457916124
Lle-AHam_018.clmp.r1r2_fastp	24.9506	0.89816	923910331.0	0.448392	97.99003559180944	2.802527844205137
Lle-AHam_019.clmp.r1r2_fastp	18.1352	0.90804	729919665.0	0.44439	98.30504731276868	2.5502064397420607
Lle-AHam_020.clmp.r1r2_fastp	24.9988	0.892932	497583833.0	0.443023	97.59586766823637	3.201052229282281
Lle-AHam_021.clmp.r1r2_fastp	20.106299999999997	0.907516	749414458.0	0.442451	98.3618195202659	2.439195049598764
Lle-AHam_022.clmp.r1r2_fastp	26.1782	0.890733	690260945.0	0.445262	97.70654721217963	2.882275664916805
Lle-AHam_023.clmp.r1r2_fastp	27.624	0.893324	833312527.0	0.468224	97.79297246313212	2.6725614526147807
Lle-AHam_024.clmp.r1r2_fastp	30.2766	0.894587	745227756.0	0.463904	97.84576424753838	2.4715822522814097
Lle-AHam_025.clmp.r1r2_fastp	24.3785	0.897273	458021625.0	0.459343	97.86719347975558	2.8862557243490783
Lle-AHam_026.clmp.r1r2_fastp	21.2001	0.903183	519403712.0	0.442087	98.0301737906189	2.6285573223055128
Lle-AHam_027.clmp.r1r2_fastp	20.724400000000003	0.899216	523255002.0	0.441026	98.00595541164031	2.6645580563788993
Lle-AHam_028.clmp.r1r2_fastp	19.9259	0.905261	367863500.0	0.442416	98.17905834243847	2.600685294684748
Lle-AHam_029.clmp.r1r2_fastp	25.219599999999996	0.889214	683413033.0	0.460451	97.48889610263525	2.8297606601106655
Lle-AHam_030.clmp.r1r2_fastp	25.335	0.89405	732519254.0	0.457126	97.55764395277549	3.0318971860323405
Lle-AHam_031.clmp.r1r2_fastp	28.2184	0.891216	1026424760.0	0.455015	97.52317444570184	3.266403455715313
Lle-AHam_032.clmp.r1r2_fastp	21.7861	0.904233	790657816.0	0.444476	98.02267785912792	2.8896408863424963
Lle-CNas_001.clmp.r1r2_fastp	12.0093	0.928458	568122088.0	0.466965	99.03186966044687	0.8816855364466041
Lle-CNas_002.clmp.r1r2_fastp	12.842799999999999	0.929064	432250109.0	0.463948	99.0290208750393	0.8896332012797227
Lle-CNas_003.clmp.r1r2_fastp	12.6972	0.923506	540141160.0	0.46371	98.91293990278687	0.8729943922390557
Lle-CNas_004.clmp.r1r2_fastp	15.3685	0.924799	642844476.0	0.463515	98.97858217841716	0.7800950877916778
Lle-CNas_005.clmp.r1r2_fastp	12.232999999999999	0.926688	347608482.0	0.462226	98.9593736843696	0.8263301089333195
Lle-CNas_006.clmp.r1r2_fastp	11.362	0.924594	1274708327.0	0.466129	98.94915647436197	0.9148700750554948
Lle-CNas_007.clmp.r1r2_fastp	11.6417	0.929829	462742542.0	0.463337	98.99447248707897	0.9191877715030973
Lle-CNas_008.clmp.r1r2_fastp	13.8423	0.925211	526854566.0	0.463927	99.00165846921271	0.8722574649480788
Lle-CNas_009.clmp.r1r2_fastp	10.43	0.930834	613872770.0	0.464975	99.0519600244496	0.9131119836240265
Lle-CNas_010.clmp.r1r2_fastp	12.3177	0.930243	459495325.0	0.466131	99.00953552752999	0.9393559378179496
Lle-CNas_011.clmp.r1r2_fastp	12.3971	0.927815	438447712.0	0.464427	98.98405802972631	0.8913563077804162
Lle-CNas_012.clmp.r1r2_fastp	12.0345	0.925885	742329471.0	0.462836	99.0122676385738	0.7185491746966483
Lle-CNas_013.clmp.r1r2_fastp	11.537799999999999	0.929783	423117266.0	0.463592	99.10973051917031	0.9130181579941126
Lle-CNas_014.clmp.r1r2_fastp	13.1978	0.929368	740777830.0	0.461722	99.00150427397311	0.9163108423640383
Lle-CNas_015.clmp.r1r2_fastp	12.1923	0.9239	492187906.0	0.464485	98.83155558737204	1.035721955759181
Lle-CNas_016.clmp.r1r2_fastp	12.279	0.930023	692693074.0	0.466376	98.99412688993426	0.9002240215822055
Lle-CNas_017.clmp.r1r2_fastp	10.2291	0.925922	1186919100.0	0.468466	98.98601728880546	1.1194818290003836
Lle-CNas_018.clmp.r1r2_fastp	11.758299999999998	0.930408	557020091.0	0.46653	99.08294532318531	0.8817168811846542
Lle-CNas_019.clmp.r1r2_fastp	11.5968	0.928957	392331086.0	0.466747	99.04643643979885	0.8307481796895839
Lle-CNas_020.clmp.r1r2_fastp	12.0715	0.928437	553987300.0	0.466241	98.9700232012029	0.8417364741034279
Lle-CNas_021.clmp.r1r2_fastp	12.109	0.927817	980925801.0	0.470527	98.9579006827242	0.9035281665844093
Lle-CNas_022.clmp.r1r2_fastp	11.7949	0.931012	540925220.0	0.464986	99.0537650358161	0.8933362344235803
Lle-CNas_023.clmp.r1r2_fastp	12.707199999999998	0.924315	850168084.0	0.467332	98.90104267119055	0.8526984451868043
Lle-CNas_024.clmp.r1r2_fastp	12.463000000000001	0.929523	474406921.0	0.464029	98.97635665479402	0.98309600669385
Lle-CNas_025.clmp.r1r2_fastp	12.459299999999999	0.928915	583062347.0	0.465412	99.05184228010783	0.8685617609690058
Lle-CNas_026.clmp.r1r2_fastp	10.254000000000001	0.930989	209450569.0	0.458227	99.0415375731021	0.862902634425358
Lle-CNas_027.clmp.r1r2_fastp	13.273299999999999	0.927123	468686474.0	0.464851	99.02753024813656	0.8106764896562696
Lle-CNas_028.clmp.r1r2_fastp	14.2932	0.92652	565850392.0	0.46403	99.0353111942728	0.8819585273413116
Lle-CNas_029.clmp.r1r2_fastp	13.386000000000001	0.92891	346520709.0	0.466054	99.00398836882617	0.9104021762090767
Lle-CNas_030.clmp.r1r2_fastp	11.7559	0.927737	654209748.0	0.463551	98.9723140354809	0.8195291872164282
Lle-CNas_031.clmp.r1r2_fastp	13.758799999999999	0.928394	241076239.0	0.467286	98.92438383345402	0.9595036263916503
Lle-CNas_032.clmp.r1r2_fastp	13.5907	0.926361	480919594.0	0.462592	98.94915764937653	0.872757231141772
