filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Lle-AHam_013.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	392146	114.433	2.96303	562856086	7966601	0.0419384	1.41539
./Lle-AHam_008.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	1014171	99.8664	3.20042	562856086	15935269	0.0906085	2.83114
./Lle-AHam_016.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	1619409	119.166	4.47779	562856086	23293579	0.185312	4.13846
./Lle-AHam_011.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	3151202	115.681	4.67556	562856086	41448709	0.344308	7.364
./Lle-AHam_020.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	3829902	106.8	4.27263	562856086	49528975	0.375974	8.79958
./Lle-AHam_012.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	4106772	116.471	5.29026	562856086	47862049	0.449853	8.50343
./Lle-AHam_007.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	4784150	106.471	4.54583	562856086	58068588	0.468983	10.3168
./Lle-AHam_009.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5320599	106.385	4.69597	562856086	62595730	0.522243	11.1211
./Lle-AHam_002.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5207201	111.359	5.22412	562856086	57880138	0.537212	10.2833
./Lle-AHam_001.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5233960	110.903	4.97458	562856086	60438485	0.534162	10.7378
./Lle-AHam_019.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5718172	96.977	4.29646	562856086	65702928	0.501531	11.6731
./Lle-AHam_021.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5040708	102.881	4.57832	562856086	58195617	0.473368	10.3393
./Lle-AHam_022.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5188000	108.949	4.93772	562856086	60013086	0.526472	10.6622
./Lle-AHam_015.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6608287	103.92	4.97421	562856086	70902760	0.626599	12.597
./Lle-AHam_018.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6513658	107.496	4.95605	562856086	72879563	0.641718	12.9482
./Lle-AHam_004.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6714447	106.939	5.15834	562856086	71891204	0.658853	12.7726
./Lle-AHam_014.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6742663	107.734	5.12381	562856086	73242534	0.666744	13.0127
./Lle-AHam_005.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6800917	106.743	5.09818	562856086	73819830	0.668638	13.1152
./Lle-AHam_003.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6897211	107.206	5.22952	562856086	73192122	0.680031	13.0037
./Lle-AHam_010.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	7473407	107.109	5.46438	562856086	76138774	0.739179	13.5272
./Lle-AHam_023.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5791188	111.585	5.44973	562856086	62164639	0.601895	11.0445
./Lle-AHam_006.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	7889896	102.631	5.17319	562856086	81025993	0.744707	14.3955
./Lle-AHam_017.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	8028704	111.988	6.18235	562856086	76089532	0.835759	13.5185
./Lle-AHam_025.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	3353657	107.292	4.42088	562856086	42089819	0.330589	7.4779
./Lle-AHam_024.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	4459887	115.159	5.35735	562856086	50913075	0.484598	9.04549
./Lle-AHam_026.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	4022360	105.358	4.54775	562856086	47800141	0.386214	8.49243
./Lle-AHam_028.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	2838051	104.912	4.40421	562856086	34547142	0.270323	6.13783
./Lle-AHam_027.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	4169854	102.244	4.20487	562856086	51830149	0.387202	9.20842
./Lle-AHam_029.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5117961	109.061	4.95921	562856086	58965206	0.51953	10.4761
./Lle-AHam_030.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	5371136	106.551	4.70754	562856086	62941540	0.526422	11.1825
./Lle-CNas_005.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	2289381	134.974	3.25432	562856086	61769164	0.357137	10.9742
./Lle-CNas_002.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	2825200	133.774	3.1253	562856086	76705646	0.425914	13.6279
./Lle-AHam_032.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	6241382	102.311	4.63696	562856086	70779656	0.583102	12.5751
./Lle-CNas_001.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	3746205	133.911	3.49668	562856086	90739664	0.56371	16.1213
./Lle-CNas_003.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	3611360	133.534	3.15811	562856086	96213643	0.539842	17.0938
./Lle-AHam_031.clmp.fp2_repr.ssl.Lle-C-3NR-R1R2ORPH-contam-noIsolate-rescaled-RG.bam	7560041	109.583	5.49988	562856086	79250568	0.774387	14.0801
