pos	5pC>T
1	0.0283168764361783
2	0.0379937784694245
3	0.0203970983349916
4	0.018478818711846
5	0.0167433044885468
6	0.019665991902834
7	0.0204284915696841
8	0.0172304339731479
9	0.0175598081824962
10	0.018532105553861
11	0.0158716144728977
12	0.0163521081868682
13	0.0176137488971714
14	0.0178426256710739
15	0.0174142663143822
16	0.017583020766627
17	0.0168522758021021
18	0.0175309763892522
19	0.0175535851895623
20	0.017476934537439
21	0.01765827903499
22	0.0177878088618806
23	0.0179590296694397
24	0.0178398041338171
25	0.0182501981865927
