pos	3pG>A
1	0.00430129460098841
2	0.0053284538361648
3	0.00445018982028365
4	0.00444639695408496
5	0.00460886064801595
6	0.00505301113151061
7	0.00554570845418412
8	0.00514709738318737
9	0.0053631761093482
10	0.00541056651814131
11	0.00520670756981082
12	0.00534101282549161
13	0.00511625130112682
14	0.00534039801672278
15	0.00550529435355761
16	0.00521668072543231
17	0.00542215743134468
18	0.00553433051475338
19	0.0052110734653507
20	0.00536385521814419
21	0.00547367310886703
22	0.00541485820235136
23	0.00515614053041336
24	0.00506828399355331
25	0.00535197378884754
