pos	5pC>T
1	0.0270076633564594
2	0.0408477476157356
3	0.022030040583073
4	0.0193363792184856
5	0.0176498189219911
6	0.0213334270551436
7	0.0220025592530635
8	0.0181260363473325
9	0.0178977570835069
10	0.0189064666780773
11	0.0157133205383461
12	0.0165106135849146
13	0.01752300375739
14	0.0179160842371619
15	0.0171215297357302
16	0.0174314841649018
17	0.0171422757047743
18	0.0170581467057088
19	0.0171967807165613
20	0.0171397817434319
21	0.0171715206847179
22	0.0174539003901354
23	0.0171245835904159
24	0.0174460550895214
25	0.0177279018538855
