pos	3pG>A
1	0.00414935274289484
2	0.00488145890784752
3	0.00441239908793985
4	0.00418239692057147
5	0.00464247681444761
6	0.00484610863514211
7	0.00555797811982779
8	0.00516707341623725
9	0.00514567102986057
10	0.00560122406754672
11	0.00464500664628246
12	0.00499356760782721
13	0.00512377635978032
14	0.00511166831885241
15	0.00520784116084459
16	0.00515697628544612
17	0.00502812140576577
18	0.00529152872535753
19	0.00511972274732199
20	0.00514625869106131
21	0.00537993682641073
22	0.00537914892417022
23	0.00534962133669143
24	0.00522221579253797
25	0.00512838675402869
