"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0164376378039191,0.0130808865618153,0.0418312548048887,0.228874656157781,0.737808165104301,-255192.207937318
"Std.",2.48158136516724e-05,7.99039766117269e-05,0.000243236577934511,0.00436306981004349,0.00132731398669953,1.60042999401748
"Acceptance ratio",0.1093,0.13522,0.15432,0.18654,0.21868,0.58516
"0%",0.0163335415574837,0.0127805828609547,0.0410608094998712,0.214625912339128,0.732306234716647,-255202.458025955
"2.5%",0.0163900167347761,0.0129222827763835,0.0413501198950913,0.220193839248393,0.735213309740772,-255196.176226609
"5%",0.0163968912047208,0.0129513252232346,0.0414316553498835,0.221698174661632,0.735613055253216,-255195.296003107
"7.5%",0.0164017979279377,0.0129669507248759,0.0414819898266974,0.222718680345172,0.735867226231434,-255194.746851331
"10%",0.016405918585289,0.012979382568528,0.041522164050707,0.223322308082306,0.736064269441519,-255194.351544903
"12.5%",0.0164094765772925,0.0129910373227777,0.0415553112681622,0.223947645300387,0.736250214710805,-255194.059051458
"15%",0.0164121258943736,0.0129991568689353,0.0415816748261324,0.224460370480496,0.73640837004597,-255193.828439799
"17.5%",0.016414732113101,0.0130068916023205,0.0416047677940487,0.224897338534458,0.736562543825928,-255193.610035829
"20%",0.0164171740262983,0.0130134697408026,0.0416265756104308,0.22529039956072,0.736688734565672,-255193.402977315
"22.5%",0.016419390475851,0.0130201035790518,0.0416486912345913,0.225705762726301,0.736807587238203,-255193.230000977
"25%",0.0164212813471722,0.0130262509837313,0.0416675732043209,0.226018666871473,0.736918440246217,-255193.064425415
"27.5%",0.0164230221382973,0.0130328275607737,0.0416859932552394,0.226320759311502,0.737018419482427,-255192.916340492
"30%",0.0164243823090642,0.0130399118226607,0.0417009637456955,0.226659057938973,0.737116569687825,-255192.773350595
"32.5%",0.0164259361710595,0.0130461081640757,0.0417191901774481,0.226946399091614,0.737215663045473,-255192.650210543
"35%",0.0164276298671224,0.0130514961067211,0.0417389473345998,0.227199298458086,0.73731666944311,-255192.529071936
"37.5%",0.016429179652538,0.0130562551205175,0.0417546662661895,0.227470237487162,0.737405383644645,-255192.406711814
"40%",0.0164305298159631,0.0130617976418211,0.0417701988929871,0.227736610576588,0.737501296971064,-255192.295234618
"42.5%",0.0164323427065807,0.0130662560082245,0.0417895497927844,0.227993812548362,0.737584642021275,-255192.186519879
"45%",0.0164336819045468,0.0130709847317531,0.0418042034464293,0.228246848326495,0.737671428040002,-255192.077382932
"47.5%",0.0164353196911929,0.013075129220016,0.0418172306856272,0.228512467263366,0.737745312450898,-255191.971531611
"50%",0.016436955791368,0.0130795849319335,0.0418285549494281,0.228752710498792,0.737821090068954,-255191.87417607
"52.5%",0.0164384261719398,0.0130847215182892,0.0418432392017847,0.228973526126834,0.737899605535325,-255191.775605047
"55%",0.0164401026290613,0.0130899349833064,0.0418583386259759,0.229264134580849,0.737969012983424,-255191.678392056
"57.5%",0.0164419106297472,0.0130958709914286,0.0418726266554456,0.229558284826377,0.73805750408688,-255191.59010802
"60%",0.0164437201344945,0.0131004366206935,0.0418870257547202,0.229840246781399,0.738148528567665,-255191.51181807
"62.5%",0.0164452173023894,0.0131061446197863,0.0418994941372388,0.230162859697742,0.738240851423872,-255191.424942987
"65%",0.0164469642199123,0.0131101659969317,0.0419155972550161,0.230467396884231,0.738320102374401,-255191.337805541
"67.5%",0.0164490302918355,0.013117458795917,0.041933550557394,0.23074638193652,0.738400544326664,-255191.252470585
"70%",0.0164506875374131,0.0131229453231932,0.0419532842727019,0.231037785301672,0.738489346223414,-255191.165816918
"72.5%",0.0164527572386435,0.0131291800959099,0.0419711109125415,0.231418772366709,0.738597061741386,-255191.080672802
"75%",0.0164548012520101,0.0131353169170971,0.0419907737214332,0.231743423455578,0.738703959422523,-255191.001061959
"77.5%",0.0164570769417523,0.01314141646821,0.0420111911455497,0.232099074104609,0.738807204230426,-255190.918169197
"80%",0.0164587491241396,0.013148355328079,0.0420325499126189,0.23251535568838,0.738925732070356,-255190.839629253
"82.5%",0.0164612047180493,0.0131573385619229,0.0420556209452311,0.232932577988111,0.739046593629172,-255190.755802937
"85%",0.016463400149753,0.0131651745643641,0.0420799287517017,0.233421879741042,0.739187137138213,-255190.67251233
"87.5%",0.0164660266056828,0.0131743496644648,0.0421093189239691,0.233953890281955,0.739332655839188,-255190.586843674
"90%",0.0164693969980476,0.0131837874754432,0.0421414856351631,0.234546163107163,0.739518652248882,-255190.494629913
"92.5%",0.0164733936940017,0.0131963109774564,0.0421822262437481,0.235245054558519,0.739723080894901,-255190.378157485
"95%",0.0164782377681042,0.0132106070620768,0.0422425480082232,0.236289215477433,0.739994834807022,-255190.258992623
"97.5%",0.0164869130960469,0.0132387497479336,0.0423255407403272,0.237561661201003,0.740405519922898,-255190.107532104
"100%",0.0165285851595421,0.0133562284689752,0.0428048214316375,0.247210587787201,0.743010274456317,-255189.706853955
