pos	5pC>T
1	0.0218133864157534
2	0.032848862107708
3	0.0170285186668661
4	0.0150880931320265
5	0.0136403231632985
6	0.0161446964250703
7	0.0163463353962807
8	0.0132981332870895
9	0.0137341339380628
10	0.0143630500907962
11	0.0115943639636482
12	0.012663570008043
13	0.0138113911049282
14	0.0144950183787411
15	0.0139701306605353
16	0.0139409128636473
17	0.0132651505174362
18	0.0132411439590026
19	0.0135952936389216
20	0.0130721626215493
21	0.0133258304789239
22	0.01372300946622
23	0.0133269684440967
24	0.0136035681950576
25	0.0139046704229972
