"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0285741897716568,0.0165047075133591,0.0586576456018862,0.204601943575501,0.613134836200923,-168885.086715868
"Std.",3.92675682862338e-05,0.000139365222768403,0.000316831766154146,0.0041614260020192,0.00103131870666979,1.51955362840765
"Acceptance ratio",0.17928,0.199,0.10312,0.16358,0.18378,0.59346
"0%",0.0284202021748624,0.0160489265518271,0.0575245896121299,0.190622630409504,0.608196007748066,-168898.156529182
"2.5%",0.0284986513381947,0.016220367166235,0.0580413147100993,0.196341624261809,0.611198423574709,-168888.835605878
"5%",0.0285095653360966,0.0162635201006249,0.05814341429044,0.197465701127982,0.611471427476831,-168887.982601136
"7.5%",0.0285179891532133,0.0162951196924688,0.058200525472148,0.19832809595171,0.611663918572575,-168887.473205543
"10%",0.0285239822293553,0.0163166225167737,0.0582498257561962,0.199025696587044,0.611816983752362,-168887.096813768
"12.5%",0.0285288907659786,0.016338163215431,0.0582933488414756,0.199587710572071,0.611953314839369,-168886.817333134
"15%",0.0285328908780059,0.0163559104396591,0.0583310188228922,0.200111419293137,0.612077812941313,-168886.575927948
"17.5%",0.0285369203988356,0.0163730897490015,0.0583643399755402,0.200597924190891,0.612168657212355,-168886.367126881
"20%",0.028540346348302,0.0163866080413147,0.058394495387487,0.20095724857669,0.61226209770853,-168886.182037869
"22.5%",0.0285439296236075,0.0163994239602172,0.0584165105246814,0.201338397696692,0.612340908349469,-168886.019438145
"25%",0.0285470626876831,0.016411062331147,0.0584386098957041,0.201720171583391,0.61242424926937,-168885.864045861
"27.5%",0.0285501847113084,0.0164227618588258,0.0584644765661353,0.202073769764994,0.612501019567626,-168885.725612688
"30%",0.0285533861174754,0.0164328958004517,0.0584907856376009,0.202455099337046,0.612565676771349,-168885.598998451
"32.5%",0.0285564311967703,0.0164434610241067,0.0585134285929535,0.202818745155486,0.612649045335141,-168885.481650485
"35%",0.0285596873575,0.0164546481985997,0.0585354847067086,0.203112368565562,0.612727229169629,-168885.359880229
"37.5%",0.028561876024003,0.0164638122788951,0.058552721000161,0.203450098599723,0.612787883724556,-168885.257820937
"40%",0.0285644658488079,0.0164732102340853,0.0585760352021317,0.203777549742415,0.612862760701018,-168885.16043285
"42.5%",0.028567169098214,0.0164823542254724,0.0585979776352785,0.204041281965187,0.612924216918247,-168885.067118116
"45%",0.0285694541499851,0.0164925373779607,0.0586207311745551,0.204267890641291,0.612994293043194,-168884.968047492
"47.5%",0.0285719066385588,0.0165013416396452,0.0586472794855158,0.204554014037404,0.613057279820418,-168884.873039469
"50%",0.0285741026773525,0.0165095239305668,0.0586680905374727,0.204802411236216,0.613131962493882,-168884.780891353
"52.5%",0.028576722192874,0.0165201274456403,0.0586844302216687,0.205041570514715,0.61320030038187,-168884.69728469
"55%",0.0285786345648731,0.0165290052091612,0.058706807370172,0.205267145351464,0.613270723175341,-168884.615607461
"57.5%",0.028581026463746,0.0165377209705248,0.0587231765011022,0.205530950795018,0.613341522239221,-168884.531723773
"60%",0.0285834163672682,0.0165466397979394,0.0587428236049975,0.205830626484096,0.613410528006856,-168884.455591295
"62.5%",0.028586420901484,0.0165554426601815,0.0587597423672015,0.206056234788477,0.613483034125413,-168884.374048587
"65%",0.0285887656236067,0.0165642392466439,0.058777510159801,0.206343794499898,0.613555805174606,-168884.290415794
"67.5%",0.0285915906492126,0.016572734528745,0.0587957153253005,0.206591943751887,0.613623429818507,-168884.209981015
"70%",0.0285945565158169,0.0165827567558421,0.0588130089151399,0.206883106070021,0.613696474438717,-168884.129384292
"72.5%",0.0285976528642832,0.0165922795422499,0.0588371000971067,0.20717549314613,0.613771884065028,-168884.052256445
"75%",0.028600947795211,0.0166023337611747,0.0588613653835675,0.207477989995702,0.613835701088486,-168883.969684501
"77.5%",0.0286042488900728,0.0166141919698251,0.0588898296828086,0.207775531493399,0.613913695218132,-168883.894284808
"80%",0.0286077075840871,0.0166262975310441,0.0589174494717826,0.208105336613267,0.61399889479485,-168883.815697434
"82.5%",0.0286106873660949,0.0166395689670112,0.0589477680666056,0.208449807030125,0.614096772398236,-168883.743708821
"85%",0.0286152936635114,0.0166511200206237,0.0589818338598328,0.208869500576342,0.61419591831018,-168883.653536186
"87.5%",0.0286200120873794,0.0166638566108804,0.0590264516047104,0.209362451755809,0.614320688375844,-168883.55400718
"90%",0.0286246769166217,0.0166798418423813,0.0590630494871948,0.209930128523336,0.61445244822059,-168883.455469096
"92.5%",0.0286308781798149,0.0166988284095379,0.059107441118813,0.210462233353227,0.614621169962937,-168883.347360473
"95%",0.0286400603437326,0.0167212819698202,0.0591755029989291,0.211292590814132,0.614821074277473,-168883.213555714
"97.5%",0.0286507016788563,0.0167636305239165,0.0592849546589468,0.212585528984052,0.615170176819809,-168883.05673138
"100%",0.0287582383173414,0.0169554061684217,0.0598429410985431,0.217021991838798,0.616938828985707,-168882.647300128
