pos	5pC>T
1	0.0312975555436266
2	0.0461347534498464
3	0.0246452408036488
4	0.0210537364947963
5	0.0201825086629813
6	0.0239787103089267
7	0.0239329079206693
8	0.0194946190214978
9	0.0193525269620468
10	0.0200508760283596
11	0.0169440459442986
12	0.0170787199470015
13	0.0176979009466319
14	0.0186967323702656
15	0.018541232499951
16	0.018164495093854
17	0.0175184159588164
18	0.0170247304251701
19	0.0175325846191003
20	0.0175523082032547
21	0.0173350800548512
22	0.0176599301499037
23	0.0173012484011938
24	0.0176163454067728
25	0.0177033983331849
