"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0290558025765693,0.00684938696984115,2.78000129990851e-05,0.226355238788039,0.471684455774529,-9216.6563745995
"Std.",8.91012961501447e-05,0.000115136810784335,2.71113863872175e-05,0.0160992880886894,0.00184827201782426,1.70362274544097
"Acceptance ratio",0.20768,0.16682,0.15258,0.1895,0.17656,0.62524
"0%",0.0287503019798498,0.00642228936462356,5.4197903049454e-09,0.161975664802964,0.464645068951328,-9228.5649416553
"2.5%",0.0288789315109625,0.0066305290620301,7.50657899350062e-07,0.196131000593336,0.468145321369311,-9220.83661217564
"5%",0.0289047287493354,0.00666084883595199,1.41747488249402e-06,0.201145992346551,0.468663275750923,-9219.92043537951
"7.5%",0.0289234686568632,0.00668462163598283,2.10807888385181e-06,0.203969028697743,0.46899632289282,-9219.36833331252
"10%",0.0289403736192212,0.00670269619136897,2.92751754040205e-06,0.206293303281164,0.469286091244971,-9218.94413561681
"12.5%",0.0289521807627246,0.00671491588841743,3.81978610179673e-06,0.208269393220751,0.469508296112111,-9218.60181875534
"15%",0.028963684967982,0.00672774702486267,4.54948882360889e-06,0.209816731455156,0.469756304042048,-9218.34833703167
"17.5%",0.028972340748342,0.00673921091534401,5.41263878332006e-06,0.21126271232094,0.46993208942881,-9218.11597991604
"20%",0.0289810687246483,0.00674977145450971,6.36622172236301e-06,0.212595339235443,0.47011232650374,-9217.91281942893
"22.5%",0.0289898626577904,0.00676041450435754,7.42582337090747e-06,0.21395741302631,0.470257807089483,-9217.73433078317
"25%",0.0289963314637136,0.00677064313272992,8.49803155007503e-06,0.215238842158331,0.470407281253756,-9217.57450874195
"27.5%",0.0290036481914115,0.00677939593709415,9.51677504224469e-06,0.216507308061895,0.470549041291348,-9217.42385810162
"30%",0.0290094972855462,0.00678930723712665,1.05805609995439e-05,0.217585191857602,0.470697417581265,-9217.28718304624
"32.5%",0.0290153947446769,0.00679645103575915,1.1533047501383e-05,0.218718353068104,0.470819850440207,-9217.14880966925
"35%",0.0290215831551359,0.00680409686192724,1.25882785034545e-05,0.219865508533491,0.470954797871647,-9217.01101264943
"37.5%",0.0290278296806276,0.00681185957196815,1.37294255345359e-05,0.220856782203055,0.471076410169458,-9216.87721261824
"40%",0.029033283003527,0.00681864645590061,1.49509553402593e-05,0.221867707193134,0.47119289198893,-9216.7537144228
"42.5%",0.0290387586535424,0.00682609907524314,1.61223994458205e-05,0.222816003750334,0.471313522839557,-9216.64894121528
"45%",0.0290440036122823,0.00683364755459669,1.76010513841882e-05,0.223872166172866,0.471443530124791,-9216.54432599562
"47.5%",0.0290494185378186,0.00684102013970744,1.91750761100697e-05,0.224772983193764,0.471564634981745,-9216.4460178897
"50%",0.0290548853943998,0.00684786802298179,2.02885671605196e-05,0.225688093838646,0.47167324882584,-9216.34041403822
"52.5%",0.029061046812736,0.00685602442126188,2.14322466788032e-05,0.226725554616688,0.471814990029909,-9216.24173765724
"55%",0.0290657626567473,0.00686281424897902,2.27135827857199e-05,0.22769239553957,0.4719339633239,-9216.14273245773
"57.5%",0.0290722911750925,0.00687042255020171,2.42451971776683e-05,0.228806881641842,0.472050138142464,-9216.04560693652
"60%",0.0290784042286494,0.00687723497781273,2.58043330684291e-05,0.229925742669788,0.472165961641739,-9215.95297755268
"62.5%",0.0290849415398801,0.00688467841707401,2.73181882144604e-05,0.230996209319988,0.472294564721542,-9215.85998276333
"65%",0.029090679429239,0.00689173611592456,2.89313849674827e-05,0.232152371498831,0.472419277688298,-9215.76986321972
"67.5%",0.0290975185796401,0.00689925305320591,3.11442399852898e-05,0.23356439193117,0.472553656653361,-9215.68610777274
"70%",0.0291038445841384,0.00690743341865287,3.32754348657906e-05,0.234463141829916,0.472660873259932,-9215.59276704061
"72.5%",0.0291107278568828,0.00691623701270505,3.58485450301477e-05,0.235566965649592,0.472797045413023,-9215.49996890101
"75%",0.0291174374100774,0.00692610703429788,3.85223624781319e-05,0.237078938575622,0.47296239631195,-9215.40523664708
"77.5%",0.0291240856573724,0.00693559543158426,4.12209827943959e-05,0.238411602265663,0.473117131137075,-9215.31574174259
"80%",0.0291325918659918,0.00694601063638535,4.44226744487774e-05,0.23968569590335,0.473287761255287,-9215.2180550583
"82.5%",0.0291402268245828,0.00695703454183255,4.74956767866571e-05,0.241192268974154,0.473458023960222,-9215.11641427657
"85%",0.0291489434013117,0.0069701536137561,5.17156986896028e-05,0.242876616271626,0.473634144284379,-9215.00667945312
"87.5%",0.0291584990723599,0.00698484956875106,5.68355490351501e-05,0.245044060558458,0.473855712563025,-9214.89904750379
"90%",0.0291698366519706,0.00700073024927109,6.27481660682559e-05,0.247420973113034,0.474060212824219,-9214.77876598931
"92.5%",0.0291825696827844,0.00701977757397941,7.06158100604382e-05,0.250472452783144,0.474341344776499,-9214.64889425611
"95%",0.0291994203418872,0.00703813710551774,8.24910523244294e-05,0.25381079925003,0.474727887565265,-9214.49995348753
"97.5%",0.0292320887568888,0.00707401665387539,0.000102712114396063,0.259163061093444,0.475213781651931,-9214.28602749015
"100%",0.0294006736272463,0.00731977458864555,0.000236975738377911,0.298292577664355,0.478807541488209,-9213.74825167801
