pos	5pC>T
1	0.0274443270828099
2	0.0391856350211892
3	0.0204506758162728
4	0.0188597792947144
5	0.0169781634645706
6	0.0207280427106703
7	0.0212558117371563
8	0.0176432849460218
9	0.0176856885146361
10	0.019366550550622
11	0.0153804102062181
12	0.0157384166610135
13	0.0168067226890756
14	0.0178713698779935
15	0.0169474804218525
16	0.0168445957643257
17	0.0166152159534958
18	0.0166874488162405
19	0.0165737456484364
20	0.0165597634978464
21	0.0168893260250321
22	0.0172184126395774
23	0.0168100976758119
24	0.0169232888261884
25	0.0169414354689415
