"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0157250698952126,0.0143144319642187,0.0741012846686087,0.3797622310607,0.744214241783286,-214363.398974011
"Std.",2.79893170656195e-05,4.55412679204243e-05,0.000512017567790823,0.00327797044297163,0.0015632668446391,1.61935123130038
"Acceptance ratio",0.12446,0.14772,0.14754,0.21206,0.25092,0.62354
"0%",0.0156285931415094,0.0141162455421057,0.0722569769209385,0.366821127572378,0.73694690083429,-214376.003393484
"2.5%",0.0156694870727386,0.0142233095558739,0.0730580594094883,0.373109953778164,0.741181507410931,-214367.372718683
"5%",0.0156779616737202,0.0142399172683781,0.0732379887251497,0.374238217830406,0.741675214026658,-214366.469554648
"7.5%",0.0156835957781311,0.0142486037955299,0.0733417943726893,0.374972575463499,0.7419860282843,-214365.904716024
"10%",0.0156882675057503,0.01425727228967,0.0734320841272372,0.37548219588291,0.742231914049769,-214365.52360479
"12.5%",0.0156918684960047,0.0142643008758796,0.0735037149125241,0.375919090698417,0.742440145538519,-214365.22250875
"15%",0.0156953208524522,0.014269460394145,0.0735754817997495,0.376310601902433,0.742617145901632,-214364.964678596
"17.5%",0.0156984885443656,0.0142742137084556,0.0736270399677742,0.376661836418806,0.742777689553779,-214364.743530386
"20%",0.0157012867873596,0.014277683628929,0.0736736263548321,0.377026808438902,0.74291289214466,-214364.565150783
"22.5%",0.0157038147845203,0.0142811299756034,0.0737130930475339,0.377304279443419,0.743025392853208,-214364.383318456
"25%",0.0157068252751685,0.0142852092236178,0.0737584878097756,0.377617636648984,0.743138247291147,-214364.234254681
"27.5%",0.0157087364193312,0.0142878323227627,0.0738007845076824,0.377894472520599,0.74326256958386,-214364.091271208
"30%",0.0157104578425484,0.0142909389824495,0.0738380794532221,0.378135850216386,0.743377410868063,-214363.964648699
"32.5%",0.0157129913681537,0.0142943914815914,0.0738763482017237,0.378388966054456,0.74346768860155,-214363.839492185
"35%",0.01571491188589,0.014297187455262,0.0739174527385148,0.378608211792651,0.743586030558593,-214363.716596247
"37.5%",0.0157168704151738,0.01429976347242,0.0739563262170114,0.378832712139795,0.743687738557871,-214363.603506559
"40%",0.0157189448263271,0.0143023782611244,0.0739917204431919,0.379046728583186,0.743791731280445,-214363.492496384
"42.5%",0.015720685082471,0.0143047845642324,0.0740213287631927,0.379265699594012,0.743886602276835,-214363.385183285
"45%",0.0157223231089545,0.0143072278693655,0.0740545174854743,0.379471942969439,0.743991256375302,-214363.273211494
"47.5%",0.0157241330185331,0.0143102692839126,0.0740884619752509,0.379660941639175,0.744091796460422,-214363.171659262
"50%",0.0157260858229234,0.0143133496133684,0.0741198562290072,0.379864637132517,0.744181339656658,-214363.070450937
"52.5%",0.0157277313442168,0.0143161230637326,0.0741502763497162,0.380057392083347,0.744274755508336,-214362.986048185
"55%",0.0157293840177313,0.0143183475166695,0.0741821506080568,0.380263624627255,0.744366795494711,-214362.899190335
"57.5%",0.0157308640229861,0.0143213100909299,0.0742095038137667,0.380460990134858,0.744470880994793,-214362.805341555
"60%",0.0157323019254803,0.0143239855218514,0.074244105951475,0.380660696406635,0.744571873265352,-214362.716723943
"62.5%",0.0157339867726375,0.0143276189925148,0.0742761187937821,0.3808784816852,0.744680767622816,-214362.631947542
"65%",0.0157354369008139,0.0143308584775458,0.0743031212998108,0.381072225615448,0.744790039700024,-214362.541052799
"67.5%",0.0157377978222855,0.014334088086626,0.0743408073250517,0.381289852530654,0.744903207959151,-214362.466294125
"70%",0.015739940168622,0.0143378678998382,0.0743711835956238,0.381500710446025,0.745022106659296,-214362.381936145
"72.5%",0.015741921932849,0.014341325085934,0.0744058370150759,0.381741335507845,0.745145597169871,-214362.296129664
"75%",0.0157444050983904,0.014345012232906,0.0744473611766863,0.381978548296005,0.745278010621082,-214362.211005531
"77.5%",0.0157466011910306,0.0143484034874252,0.0744825257445318,0.382257736936006,0.745412339640393,-214362.123433876
"80%",0.0157491294387186,0.0143524242710528,0.0745240700281721,0.382496154231222,0.745553647418095,-214362.029858435
"82.5%",0.015751724347842,0.0143567384810652,0.0745673306980539,0.382792806879027,0.745705460307436,-214361.93748076
"85%",0.0157543857344125,0.0143618389118451,0.074614149802021,0.383119212906971,0.745850178753585,-214361.846779178
"87.5%",0.0157573108616875,0.0143665403773038,0.0746728336779569,0.383444051894149,0.746021508949594,-214361.750245188
"90%",0.0157600031896837,0.0143727040869369,0.0747398072254935,0.383872164613563,0.7462483628599,-214361.649756093
"92.5%",0.0157643555231683,0.0143802567877372,0.0748149391267316,0.384388577524092,0.746509315152893,-214361.541341604
"95%",0.0157699329751035,0.0143907807096091,0.0749273386622986,0.38500850148969,0.746855532546726,-214361.408577723
"97.5%",0.0157776044335686,0.0144071550318631,0.0751053183898331,0.385915074676239,0.747364642482431,-214361.267195919
"100%",0.0158582868672918,0.0144896115442298,0.0760456559922023,0.391388783414903,0.75017494315242,-214360.87626433
