pos	3pG>A
1	0.029046504200385
2	0.0344038411542961
3	0.0176613230383944
4	0.0151291181387391
5	0.0135214020026812
6	0.015994208893485
7	0.0160570359460961
8	0.0137144093191124
9	0.013808629275129
10	0.0143980439281497
11	0.0127344641483674
12	0.0133131690223506
13	0.0143209593898078
14	0.0142787635512171
15	0.0142897269510668
16	0.013968122440649
17	0.0137588433696857
18	0.0137477995137973
19	0.0137252337471941
20	0.0138385384702548
21	0.0136489754126461
22	0.0139066579136196
23	0.013844068055529
24	0.0139066340584692
25	0.0138191918667418
