pos	5pC>T
1	0.0300890098991137
2	0.0356024209451241
3	0.0180317056261366
4	0.0154159955246112
5	0.0136530729102407
6	0.0162215623150255
7	0.0162477152386516
8	0.0137243889661378
9	0.0138376720309423
10	0.0144234148382678
11	0.0126962985241359
12	0.0131617483977002
13	0.0144310440583807
14	0.0143950629060085
15	0.0141927599368909
16	0.013947590226475
17	0.0137638536970739
18	0.0136409441273439
19	0.0135841456231355
20	0.0137614887891287
21	0.0135380042082099
22	0.013774386340521
23	0.0136770562724296
24	0.01370620897912
25	0.0136315902953253
