dDocent-Contig-10000	1	134	0	133	133	1.0000000
dDocent-Contig-1000	1	134	0	133	133	1.0000000
dDocent-Contig-10012	1	134	0	133	133	1.0000000
dDocent-Contig-10032	1	134	0	133	133	1.0000000
dDocent-Contig-1003	1	134	0	133	133	1.0000000
dDocent-Contig-10040	1	134	0	133	133	1.0000000
dDocent-Contig-10054	1	134	0	133	133	1.0000000
dDocent-Contig-10058	1	134	0	133	133	1.0000000
dDocent-Contig-1005	1	134	0	133	133	1.0000000
dDocent-Contig-10060	1	134	0	133	133	1.0000000
dDocent-Contig-10063	1	134	0	133	133	1.0000000
dDocent-Contig-10067	1	134	0	133	133	1.0000000
dDocent-Contig-10078	1	134	0	133	133	1.0000000
dDocent-Contig-10081	1	134	0	133	133	1.0000000
dDocent-Contig-10087	1	134	0	133	133	1.0000000
dDocent-Contig-10089	1	134	0	133	133	1.0000000
dDocent-Contig-1008	1	134	0	133	133	1.0000000
dDocent-Contig-10093	1	134	0	133	133	1.0000000
dDocent-Contig-10094	1	134	0	133	133	1.0000000
dDocent-Contig-10098	1	134	0	133	133	1.0000000
dDocent-Contig-10101	1	134	0	133	133	1.0000000
dDocent-Contig-10102	1	134	0	133	133	1.0000000
dDocent-Contig-10106	1	134	0	133	133	1.0000000
dDocent-Contig-10108	1	134	0	133	133	1.0000000
dDocent-Contig-10111	1	134	0	133	133	1.0000000
dDocent-Contig-1011	1	134	0	133	133	1.0000000
dDocent-Contig-10125	1	134	0	133	133	1.0000000
dDocent-Contig-10128	1	134	0	133	133	1.0000000
dDocent-Contig-1012	1	134	0	133	133	1.0000000
dDocent-Contig-10132	1	134	0	133	133	1.0000000
dDocent-Contig-10137	1	134	0	133	133	1.0000000
dDocent-Contig-10138	1	134	0	133	133	1.0000000
dDocent-Contig-10140	1	134	0	133	133	1.0000000
dDocent-Contig-10145	1	134	0	133	133	1.0000000
dDocent-Contig-10147	1	134	0	133	133	1.0000000
dDocent-Contig-10149	1	134	0	133	133	1.0000000
dDocent-Contig-10150	1	134	0	133	133	1.0000000
dDocent-Contig-10153	1	134	0	133	133	1.0000000
dDocent-Contig-10155	1	134	0	133	133	1.0000000
dDocent-Contig-10159	1	134	0	133	133	1.0000000
dDocent-Contig-10168	1	134	0	133	133	1.0000000
dDocent-Contig-10179	1	134	0	133	133	1.0000000
dDocent-Contig-1017	1	134	0	133	133	1.0000000
dDocent-Contig-10183	1	134	0	133	133	1.0000000
dDocent-Contig-10185	1	134	0	133	133	1.0000000
dDocent-Contig-10189	1	134	0	133	133	1.0000000
dDocent-Contig-1018	1	134	0	133	133	1.0000000
dDocent-Contig-10192	1	134	0	133	133	1.0000000
dDocent-Contig-10197	1	134	0	133	133	1.0000000
dDocent-Contig-10199	1	134	0	133	133	1.0000000
dDocent-Contig-1019	1	134	0	133	133	1.0000000
dDocent-Contig-10201	1	134	0	133	133	1.0000000
dDocent-Contig-10202	1	134	0	133	133	1.0000000
dDocent-Contig-10206	1	134	0	133	133	1.0000000
dDocent-Contig-10207	1	134	0	133	133	1.0000000
dDocent-Contig-10211	1	134	0	133	133	1.0000000
dDocent-Contig-10213	1	134	0	133	133	1.0000000
dDocent-Contig-10214	1	134	0	133	133	1.0000000
dDocent-Contig-10215	1	134	0	133	133	1.0000000
dDocent-Contig-10216	1	134	0	133	133	1.0000000
dDocent-Contig-10219	1	134	0	133	133	1.0000000
dDocent-Contig-1021	1	134	0	133	133	1.0000000
dDocent-Contig-10220	1	134	0	133	133	1.0000000
dDocent-Contig-10226	1	134	0	133	133	1.0000000
dDocent-Contig-10227	1	134	0	133	133	1.0000000
dDocent-Contig-10228	1	134	0	133	133	1.0000000
dDocent-Contig-10235	1	134	0	133	133	1.0000000
dDocent-Contig-10236	1	134	0	133	133	1.0000000
dDocent-Contig-10239	1	134	0	133	133	1.0000000
dDocent-Contig-1023	1	134	0	133	133	1.0000000
dDocent-Contig-10245	1	134	0	133	133	1.0000000
dDocent-Contig-10248	1	134	0	133	133	1.0000000
dDocent-Contig-10250	1	134	0	133	133	1.0000000
dDocent-Contig-10252	1	134	0	133	133	1.0000000
dDocent-Contig-10259	1	134	0	133	133	1.0000000
dDocent-Contig-1027	1	134	0	133	133	1.0000000
dDocent-Contig-10318	1	134	0	133	133	1.0000000
dDocent-Contig-10323	1	134	0	133	133	1.0000000
dDocent-Contig-10326	1	134	0	133	133	1.0000000
dDocent-Contig-10328	1	134	0	133	133	1.0000000
dDocent-Contig-1032	1	134	0	133	133	1.0000000
dDocent-Contig-10337	1	134	0	133	133	1.0000000
dDocent-Contig-10338	1	134	0	133	133	1.0000000
dDocent-Contig-10343	1	134	0	133	133	1.0000000
dDocent-Contig-10351	1	134	0	133	133	1.0000000
dDocent-Contig-10352	1	134	0	133	133	1.0000000
dDocent-Contig-10353	1	134	0	133	133	1.0000000
dDocent-Contig-10356	1	134	0	133	133	1.0000000
dDocent-Contig-10364	1	134	0	133	133	1.0000000
dDocent-Contig-10368	1	134	0	133	133	1.0000000
dDocent-Contig-10372	1	134	0	133	133	1.0000000
dDocent-Contig-10377	1	134	0	133	133	1.0000000
dDocent-Contig-10399	1	134	0	133	133	1.0000000
dDocent-Contig-10407	1	134	0	133	133	1.0000000
dDocent-Contig-10416	1	134	0	133	133	1.0000000
dDocent-Contig-10423	1	134	0	133	133	1.0000000
dDocent-Contig-1042	1	134	0	133	133	1.0000000
