"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160852657368455,0.00323206631256817,1.12929294727013e-05,0.244251124261061,0.574510424550659,-29050.524908736
"Std.",3.9685084119476e-05,4.64880505412193e-05,1.10683101426335e-05,0.0155008301272178,0.00173133410766604,1.77531175112563
"Acceptance ratio",0.17418,0.13676,0.12466,0.18974,0.29432,0.64086
"0%",0.0159211085454213,0.00307613688012378,4.79864608498356e-10,0.184140362473175,0.568210885277616,-29063.8500566388
"2.5%",0.0160092980813754,0.00314352889384146,3.52470345988083e-07,0.214271080072687,0.571192360086326,-29054.8760931236
"5%",0.0160200739846712,0.00315831165119038,6.28485677284836e-07,0.219172919754447,0.571677847213271,-29053.9591829718
"7.5%",0.0160281409398896,0.00316803051510024,8.82443975333567e-07,0.222357061912582,0.572014485783141,-29053.354688786
"10%",0.0160344279426281,0.00317460227010723,1.18181004758772e-06,0.22492222088481,0.572269785052164,-29052.9235577712
"12.5%",0.0160389664378825,0.00317955928192913,1.51532357916485e-06,0.226903871648122,0.572476506667283,-29052.5917482616
"15%",0.0160434960235904,0.00318483918628965,1.89006792639213e-06,0.228695974377583,0.572691977092685,-29052.315546002
"17.5%",0.0160476278654357,0.00318868859567146,2.21786900367292e-06,0.229999998268656,0.5728606454954,-29052.0612782659
"20%",0.0160515064661608,0.00319259257152696,2.53619483424995e-06,0.23132457837116,0.573019205671602,-29051.8415309815
"22.5%",0.016054991620551,0.00319654100794247,2.90972271504451e-06,0.232600251117412,0.573168833834725,-29051.649990237
"25%",0.016058430015715,0.00320011379155081,3.23591917487899e-06,0.233728744259627,0.573311659265556,-29051.4648225866
"27.5%",0.0160618694002424,0.00320306259451868,3.60302337411385e-06,0.234979867208381,0.573439582191267,-29051.3007749849
"30%",0.0160645896755065,0.00320565431132801,4.02581653734671e-06,0.236164143490296,0.573558682841337,-29051.1378323191
"32.5%",0.0160672928371579,0.00320945071599527,4.48357575322663e-06,0.237158909421535,0.573699067986702,-29051.0054674844
"35%",0.0160701697115665,0.00321221441126443,4.91979276904257e-06,0.23801508623477,0.573813210403674,-29050.8695329269
"37.5%",0.0160728976152781,0.00321581502941116,5.41780327871192e-06,0.239236222841492,0.57392173756642,-29050.7419381839
"40%",0.0160752677827747,0.00321858346793804,5.83803147381407e-06,0.240200714891812,0.574042649509121,-29050.6138761222
"42.5%",0.0160778851758596,0.00322154252903176,6.26205249366543e-06,0.241044406277737,0.574169177583934,-29050.497892411
"45%",0.016080141346947,0.0032245376950815,6.8465296311981e-06,0.241914660245111,0.574291616537412,-29050.3867900412
"47.5%",0.016082642309775,0.00322768940237195,7.45687687019006e-06,0.242887563553365,0.574414705175612,-29050.280046279
"50%",0.0160849645133073,0.00323094595186383,7.96502262127062e-06,0.243834222829444,0.574519216425011,-29050.1712420453
"52.5%",0.0160878904053763,0.00323389831218357,8.62728458810815e-06,0.244772671440332,0.574632849237691,-29050.0676142933
"55%",0.0160907024582418,0.00323714435876027,9.31534813348249e-06,0.245872259553769,0.574758992672237,-29049.9625018929
"57.5%",0.0160927711780089,0.00323996295611562,9.83929695678063e-06,0.246778721783583,0.574865342727088,-29049.8689858759
"60%",0.0160954697436635,0.00324357848216514,1.06050471992817e-05,0.24792908220532,0.574983919057578,-29049.7769964786
"62.5%",0.0160978421903109,0.00324651294066408,1.11949412574122e-05,0.249074827910128,0.575092773316747,-29049.6852490165
"65%",0.0161004326777994,0.00325010248351224,1.19829311259306e-05,0.250153883689219,0.575203642830358,-29049.5877109564
"67.5%",0.0161029421010676,0.00325338272052205,1.29147891398631e-05,0.251259182221908,0.5753161046592,-29049.500151288
"70%",0.0161060041812928,0.00325632019889229,1.37973596224951e-05,0.252240671784581,0.575443785118691,-29049.4108879216
"72.5%",0.0161087330354361,0.00325933870750973,1.46284150609187e-05,0.253287205260188,0.575571865436775,-29049.3146928968
"75%",0.0161119146567084,0.00326326479058809,1.56531102298694e-05,0.25449348191877,0.575712468639066,-29049.2179316239
"77.5%",0.0161152969277646,0.00326713084062976,1.69521865128689e-05,0.255731918257997,0.575842206702049,-29049.1255134576
"80%",0.0161186827247392,0.00327124172900933,1.8374236199981e-05,0.257172082927772,0.575988829480285,-29049.031421243
"82.5%",0.0161227551074049,0.00327533627729757,1.96958923235337e-05,0.258590989254931,0.576132299459309,-29048.9325638783
"85%",0.0161267534812635,0.00327959533326809,2.14944341553941e-05,0.260256104334641,0.576308099483314,-29048.82760959
"87.5%",0.0161315631014033,0.00328498793662817,2.34071323440031e-05,0.261991201219622,0.576507980773741,-29048.7162827488
"90%",0.0161364062241109,0.00329067695281587,2.59162002092489e-05,0.264039122743195,0.576726787076188,-29048.6024176896
"92.5%",0.0161425962628838,0.00329811061329145,2.89474281055068e-05,0.266524431154364,0.577005867689324,-29048.4593798207
"95%",0.0161509297172827,0.00330903698809457,3.29530486956781e-05,0.270133191963378,0.57735106684932,-29048.292713277
"97.5%",0.016163070222469,0.0033246651270872,4.05175334147817e-05,0.275708838015193,0.577899040623078,-29048.0965881621
"100%",0.0162426043806393,0.00341204976385268,0.000153264519344334,0.303266557348557,0.582556185517415,-29047.5710015261
