pos	3pG>A
1	0.00409836575720497
2	0.00482769840653862
3	0.0041646031400407
4	0.00424328987986511
5	0.004387724773369
6	0.00503137902876443
7	0.00546323003163783
8	0.00500925273658353
9	0.00516579511273097
10	0.00536640010340418
11	0.00493792712752577
12	0.00496155079401689
13	0.00521070514660549
14	0.00510158450153753
15	0.0052660221641054
16	0.00517120751281458
17	0.00514717440283171
18	0.00511840117059254
19	0.00511211889219405
20	0.00514776534373847
21	0.00520185746224658
22	0.00514334677669723
23	0.00516974079271784
24	0.0051140709926637
25	0.00523147110789496
