"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0282367439692617,0.0170978969717612,0.039407012001654,0.218692719078218,0.564277611010466,-161739.896853847
"Std.",3.42908134695718e-05,0.000107959478658135,0.000269024923754519,0.00674256223045825,0.000844344599258236,1.65257547818986
"Acceptance ratio",0.15784,0.16568,0.17538,0.26838,0.2938,0.69638
"0%",0.0280870875862269,0.0166227076999778,0.038424349680113,0.186498984835046,0.560484992766629,-161754.75878829
"2.5%",0.0281717626852349,0.0168674043113111,0.0388816691981542,0.205016526180803,0.562622884125584,-161743.889007128
"5%",0.0281812070956315,0.0169151239276906,0.0389608289871535,0.207299461136986,0.562899479866531,-161742.96002627
"7.5%",0.0281885102311793,0.0169380485117049,0.039012960457757,0.208960026284947,0.563082126028313,-161742.442239555
"10%",0.0281930507972429,0.0169547792825019,0.0390658053256002,0.210048243353136,0.563208985837322,-161742.054655772
"12.5%",0.028198063354969,0.0169726986066727,0.0390984355338074,0.210926478281395,0.563325175226117,-161741.725932428
"15%",0.028201443673356,0.0169873902042052,0.039127058403325,0.211698389318057,0.563408631034053,-161741.478628496
"17.5%",0.0282052939450092,0.016998611745123,0.0391586145802696,0.212402675233228,0.563494419360704,-161741.247640517
"20%",0.0282084265940584,0.0170109303725692,0.0391830273570539,0.21317522411036,0.563556480698884,-161741.056865124
"22.5%",0.0282112769927977,0.0170209128082017,0.0392053750639561,0.213769988647123,0.563633988770047,-161740.868582672
"25%",0.0282139515268115,0.0170299834501954,0.0392260014138675,0.2143825754336,0.563702544836012,-161740.705685499
"27.5%",0.0282162418953121,0.0170392752931294,0.0392462430461345,0.214879146351073,0.563766824219314,-161740.559899428
"30%",0.0282184124399349,0.0170480082507096,0.0392664738084466,0.215411425562439,0.563834856550492,-161740.424047159
"32.5%",0.0282207032720839,0.0170568254089098,0.0392868116875709,0.215940692745747,0.563893225808306,-161740.295872877
"35%",0.0282231359936848,0.0170647794632535,0.0393056309823123,0.216395153028383,0.563952332031699,-161740.177486906
"37.5%",0.0282253568155732,0.0170702059731668,0.0393220787849708,0.216815277470398,0.564012682000306,-161740.059889571
"40%",0.0282276153739191,0.0170765337788875,0.0393380797597802,0.217208310101987,0.5640691411684,-161739.952316597
"42.5%",0.0282298594053108,0.0170830245789752,0.0393558095316634,0.217598657910843,0.564123520992486,-161739.851119721
"45%",0.0282324254101991,0.0170894812962909,0.0393722529031868,0.218051323975611,0.564174628564525,-161739.749046667
"47.5%",0.0282347619344213,0.0170967942594706,0.0393877979366656,0.21849976071224,0.564226629419603,-161739.647180158
"50%",0.0282369402751657,0.017102849211621,0.0394053469955064,0.218902725079543,0.564279757927374,-161739.553894162
"52.5%",0.0282386380045323,0.0171088837556463,0.0394212384510507,0.219335972743851,0.564329806106527,-161739.459930349
"55%",0.0282406866604837,0.0171146685805985,0.0394380369416494,0.21972628841365,0.564385434153124,-161739.374330773
"57.5%",0.0282425001696324,0.0171215092671222,0.0394558970125827,0.220138548890431,0.564440931570269,-161739.285274739
"60%",0.0282444223065305,0.0171282507116033,0.0394722359728468,0.220551471419751,0.564493984461992,-161739.195038956
"62.5%",0.0282466697462387,0.0171351655056482,0.0394937591107936,0.221014324658788,0.564550101132629,-161739.113163795
"65%",0.0282493269345524,0.0171421729362121,0.0395098007517901,0.221407691388517,0.564608085519888,-161739.030092165
"67.5%",0.0282516783876184,0.0171502434536451,0.0395282625044918,0.22183587466389,0.564670060732812,-161738.949276025
"70%",0.0282539606883815,0.0171592741798524,0.039546903438706,0.222398955558478,0.564727339516191,-161738.865980083
"72.5%",0.0282564617403044,0.0171654303578843,0.0395667472717256,0.222872413427703,0.56478546986656,-161738.787144921
"75%",0.0282593580525424,0.017171945298797,0.0395913650032828,0.223379596513487,0.564852627660623,-161738.707715758
"77.5%",0.0282622355620046,0.0171797342860278,0.0396116502580671,0.223880029973417,0.564916785794067,-161738.623689677
"80%",0.0282654354751552,0.0171900371529224,0.0396357869540114,0.224447762200629,0.564986494738983,-161738.542058935
"82.5%",0.0282687154824897,0.0172006648419256,0.0396628311672798,0.22495534660457,0.565064099389527,-161738.455647656
"85%",0.0282721743834324,0.0172084006856509,0.0396917605735041,0.225574798865473,0.565139943778827,-161738.367190666
"87.5%",0.0282757360699019,0.01721878522367,0.0397228298346125,0.226218931432075,0.565229191083531,-161738.272069845
"90%",0.0282800016840724,0.0172317691170535,0.0397604915383732,0.227042332422315,0.565334935695133,-161738.165209325
"92.5%",0.0282858042585363,0.0172475604663744,0.0397943459742532,0.228056183925145,0.565461816919827,-161738.049193805
"95%",0.0282934535511492,0.0172648937119595,0.0398473597816183,0.229322591475526,0.565648782720229,-161737.923799371
"97.5%",0.0283052394595631,0.0172890894007809,0.0399289308551981,0.231330238328881,0.565904568839385,-161737.774857932
"100%",0.0284093494784214,0.0174560906824361,0.0403688781378237,0.240357392851462,0.56780752757693,-161737.39203425
