pos	3pG>A
1	0.0251990628672836
2	0.0335752117408246
3	0.019033816871051
4	0.0171946948836019
5	0.0158195750690758
6	0.0181034904347594
7	0.0187202112558275
8	0.0170030035514305
9	0.0168797280225009
10	0.0176205295007163
11	0.01492687445612
12	0.0156834308640436
13	0.0162254193110893
14	0.0167263403271027
15	0.0160660160124843
16	0.0165714753293511
17	0.016685264675458
18	0.0158945209377776
19	0.0160203866052404
20	0.0161559550591275
21	0.0157664957043355
22	0.0163593358108019
23	0.0164344455610016
24	0.016765776138302
25	0.016955875226532
