pos	5pC>T
1	0.00274438606625771
2	0.00474439728582628
3	0.00391442532709895
4	0.0039136489159088
5	0.00403855171161711
6	0.00490803972864925
7	0.00591860771543356
8	0.0046346349837439
9	0.0051657893608025
10	0.0059818558468462
11	0.00428363895249274
12	0.00449840549476594
13	0.00481631209505892
14	0.00514254331219731
15	0.00495833431811708
16	0.00493687472490115
17	0.00487376128377588
18	0.00520180608340757
19	0.00507366844756913
20	0.00506872089038923
21	0.00503062255534886
22	0.00486677133936092
23	0.00492243171680913
24	0.0051624035494569
25	0.005041930206495
