pos	5pC>T
1	0.00263402312632991
2	0.00504940338263908
3	0.00405638480235924
4	0.00411275360584116
5	0.00417627936560444
6	0.00479080082307873
7	0.00621131025371477
8	0.00482323627619795
9	0.00527361338603967
10	0.00613364302540327
11	0.0044434088532212
12	0.00472783654284642
13	0.00514798347255906
14	0.00511253037203175
15	0.00504122625527897
16	0.00517450922180577
17	0.00507136238109144
18	0.00516233427900022
19	0.00521535258525341
20	0.00483526121199395
21	0.00507521011023426
22	0.00516063778461109
23	0.0052591766260876
24	0.00517495812562196
25	0.00525137903119529
