pos	5pC>T
1	0.010665207895462
2	0.0213129418554321
3	0.0172151281999229
4	0.0176041848693074
5	0.017008038512194
6	0.0240009739172779
7	0.0317282246001611
8	0.0258643735519515
9	0.027484822796607
10	0.0300383207433979
11	0.024398989741511
12	0.0263641411337136
13	0.0264961897777636
14	0.0283009214629234
15	0.0276483446180093
16	0.0276783674712556
17	0.0287861515271032
18	0.0277633300666298
19	0.0285601387394903
20	0.0284996639970035
21	0.0277802096784784
22	0.0277557494052339
23	0.0277058307114308
24	0.0283758418902506
25	0.0287154464315486
