pos	5pC>T
1	0.00300365447731664
2	0.00505439984900166
3	0.00415316645542636
4	0.0042260885290198
5	0.00441452524631195
6	0.00490806471627792
7	0.00617440374496933
8	0.0049489046727805
9	0.00539631091262232
10	0.00606801540286922
11	0.00473753592651513
12	0.00483071880342283
13	0.00510460168282485
14	0.00522138863357363
15	0.00530239212030885
16	0.0051498659527699
17	0.00523855251187708
18	0.00517506069634385
19	0.00527222618283938
20	0.00532651349221931
21	0.00527017257655281
22	0.00503516275442004
23	0.00530699304250673
24	0.00515606594099813
25	0.00531594836157229
