"","Position","C.T","G.A"
"1",1,0.788852096797861,0.492495435216925
"2",2,0.753265769641712,0.496784260376508
"3",3,0.716363037362213,0.510418586229016
"4",4,0.682681131094434,0.519807823542774
"5",5,0.657546958622814,0.518549610931127
"6",6,0.641144697150096,0.510493804661412
"7",7,0.62988044212303,0.502223923756155
"8",8,0.619136434754548,0.500251936875557
"9",9,0.60874318009375,0.502764927010009
"10",10,0.59987325057873,0.506299748992005
"11",11,0.594382808708061,0.507247814467384
"12",12,0.591433796876098,0.506419714337535
"13",-12,0.507490119257929,0.590604014172163
"14",-11,0.507996218133278,0.593778823749886
"15",-10,0.507619098258042,0.598901749618861
"16",-9,0.506026647434905,0.60658980111784
"17",-8,0.505963251577656,0.615632323469397
"18",-7,0.50929878779552,0.625745389685239
"19",-6,0.517345497018441,0.637245180959942
"20",-5,0.525286757994675,0.653924563355748
"21",-4,0.527443174164343,0.67911410294419
"22",-3,0.519937726968315,0.712907984185081
"23",-2,0.509327639164707,0.74996565144115
"24",-1,0.510161681884981,0.785469932164308
