pos	3pG>A
1	0.0273738168987375
2	0.0358724628262296
3	0.0202861655234189
4	0.0181449421295634
5	0.0162559982355357
6	0.0197515755792537
7	0.0197610024951094
8	0.0170705521910326
9	0.0170729647562211
10	0.0177514792899408
11	0.0160368450624412
12	0.0157203680401141
13	0.0169469678240051
14	0.0164648061383466
15	0.0164745472379181
16	0.0161758950616622
17	0.0160066167515707
18	0.0161780211375082
19	0.0161292863557007
20	0.0162701902657715
21	0.0159495466974691
22	0.016206717000781
23	0.0164049945431265
24	0.0165624011908354
25	0.0162362542281537
