"","Position","C.T","G.A"
"1",1,0.192910449270792,0.23382279965775
"2",2,0.216555591478519,0.260099866360354
"3",3,0.231313433251154,0.279435258011884
"4",4,0.243544367774505,0.291242635941332
"5",5,0.25705555683767,0.295277235025572
"6",6,0.270806635117729,0.294284420738998
"7",7,0.282967491267406,0.291174524678259
"8",8,0.288895652096656,0.291571592618384
"9",9,0.291813587954046,0.293205519171102
"10",10,0.290473254432006,0.297807990912941
"11",11,0.287866193088791,0.302696842836211
"12",12,0.2856013939694,0.306556089238601
"13",-12,0.303304151366352,0.289044508480442
"14",-11,0.299034435758832,0.291661045862356
"15",-10,0.29455960155186,0.293764784874748
"16",-9,0.290942367457893,0.294070025958183
"17",-8,0.289761032346321,0.290711782375227
"18",-7,0.289177214410101,0.285008190405754
"19",-6,0.288320691083625,0.277090035530733
"20",-5,0.284232678448361,0.268984825132889
"21",-4,0.276811151930675,0.259365056572381
"22",-3,0.264296490011519,0.247869852129082
"23",-2,0.245339968699048,0.232490215036509
"24",-1,0.218758033508838,0.209013235237756
