pos	3pG>A
1	0.022571782818507
2	0.0303253424023176
3	0.0158962019599299
4	0.0141871659055893
5	0.0126091000621582
6	0.0151887303594004
7	0.0152594009600227
8	0.0128351827101488
9	0.0129625341971679
10	0.0136384348761467
11	0.0115712007100455
12	0.0124307376490494
13	0.0136898468097345
14	0.0138197937323736
15	0.013540036568044
16	0.0134842166312243
17	0.0130313989680833
18	0.0132343378063437
19	0.0127787702167818
20	0.0131114598287553
21	0.0132719388638651
22	0.0135002155294554
23	0.0133715863058267
24	0.013699976515817
25	0.0138094877440035
