"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160044291478319,0.0130899595618949,0.0490545947479657,0.294360102780938,0.754886061840688,-193419.474949549
"Std.",3.02139406678707e-05,6.26623707741913e-05,0.000371196920236432,0.00445518917314225,0.00168105910646205,1.56160191618648
"Acceptance ratio",0.13048,0.15952,0.11552,0.24574,0.26772,0.6407
"0%",0.0158925653031822,0.0127524605695043,0.0477617336809379,0.277443155374484,0.748052124222048,-193433.516370245
"2.5%",0.0159449316242465,0.0129665050565389,0.0483378294408892,0.285670744770134,0.751681980505472,-193423.245798948
"5%",0.0159538074141839,0.0129864976720629,0.0484395757762343,0.287279036058476,0.752174650803857,-193422.474704962
"7.5%",0.0159600154294566,0.0129989490890788,0.0485202956835018,0.288150382411499,0.752494639549212,-193421.956955701
"10%",0.0159650325064082,0.0130102543339284,0.0485789784041362,0.288788172390822,0.752758237568445,-193421.57332603
"12.5%",0.0159689166241129,0.0130183931731495,0.0486269374814453,0.289247289612243,0.752959616914316,-193421.268098022
"15%",0.0159725086152961,0.0130262424153938,0.0486705099574224,0.289713186810414,0.753136386721877,-193421.013379994
"17.5%",0.0159758730934213,0.0130325609692664,0.0487053586298613,0.290178444411181,0.753316734639895,-193420.805586318
"20%",0.0159787487732682,0.0130382653650978,0.0487396767907542,0.290529942199455,0.753465586497194,-193420.611316703
"22.5%",0.0159812714796723,0.0130428204940237,0.0487682684075443,0.290872513720387,0.753600446542234,-193420.44045359
"25%",0.0159839615107965,0.0130476377803831,0.0488016528041145,0.291227739818689,0.753711549840476,-193420.289387289
"27.5%",0.015986265947156,0.0130524926345833,0.0488354645339039,0.291552071292471,0.753842118555618,-193420.157724774
"30%",0.0159884913037221,0.0130568374569249,0.0488596338011161,0.291914097336221,0.753978464713765,-193420.027252753
"32.5%",0.0159906091333607,0.0130606350298406,0.0488851467292813,0.292236991560898,0.754105207740257,-193419.897285613
"35%",0.0159929676120689,0.0130647696488047,0.0489112431672344,0.292556975290673,0.754226829727406,-193419.784139691
"37.5%",0.0159953336324615,0.0130691027746449,0.0489341453836346,0.292868109454152,0.75433820779439,-193419.671270152
"40%",0.0159971874899892,0.0130725671648279,0.0489554651135223,0.293173897341688,0.754450371678801,-193419.566015422
"42.5%",0.0159990435560759,0.013076897653532,0.0489744328673331,0.293463445545633,0.754567686178661,-193419.462813952
"45%",0.0160006669606838,0.0130801648515488,0.0490034687776369,0.293759937325531,0.754658862088034,-193419.367798285
"47.5%",0.0160029409664088,0.0130846137246602,0.0490271063714769,0.294050998718118,0.754766972244861,-193419.272791718
"50%",0.0160047974538789,0.0130884197612423,0.0490502433921046,0.294337097646446,0.754869802352353,-193419.175007452
"52.5%",0.0160066086347322,0.0130927103631631,0.0490775741395864,0.294639240038935,0.754979128482025,-193419.080387961
"55%",0.0160083564489795,0.0130965977089735,0.0491032003699615,0.29492310441314,0.755084677060474,-193418.991631731
"57.5%",0.0160105316797321,0.0131011598518097,0.0491256317198744,0.29518982948014,0.755197047108515,-193418.901304122
"60%",0.0160123928269407,0.0131056349345937,0.0491495352326791,0.295459432327128,0.755292567425059,-193418.812039477
"62.5%",0.0160150340380939,0.0131100823048076,0.0491739585052931,0.295760120917967,0.755398796841124,-193418.726369258
"65%",0.0160168351312279,0.0131144064904442,0.0491956274432316,0.296075110013398,0.75551623646443,-193418.64649277
"67.5%",0.016019207220921,0.0131187880145624,0.0492233246230125,0.296369232088927,0.755637390463374,-193418.568031922
"70%",0.0160211795596033,0.0131233753992679,0.0492495175228308,0.296700033092907,0.755757904667092,-193418.485950816
"72.5%",0.0160231626816556,0.0131274924282882,0.0492752432901097,0.297028801210101,0.755883240537591,-193418.404235907
"75%",0.0160255076448994,0.0131327879503731,0.0493025703599857,0.297380525021271,0.756021542741353,-193418.31878815
"77.5%",0.0160277769708044,0.0131381825880944,0.0493318539430444,0.297766074988145,0.756146567738802,-193418.233856624
"80%",0.0160299381479801,0.0131431852344919,0.0493635840789885,0.298184033443152,0.756293292100734,-193418.15203353
"82.5%",0.0160325783876001,0.0131505908436922,0.0493968934336144,0.298573307449239,0.756470977722048,-193418.063924333
"85%",0.0160351685377946,0.01315608697789,0.0494382639680594,0.299046229975726,0.756652917065051,-193417.971385672
"87.5%",0.0160383118445233,0.013163261922369,0.0494861137350329,0.299544834909777,0.756857476935078,-193417.884343715
"90%",0.0160418606109931,0.013171663857955,0.0495374345807434,0.300088623939868,0.757075271901555,-193417.78472641
"92.5%",0.0160466841566902,0.0131819009727259,0.0495920000258706,0.300803366135984,0.757335432758994,-193417.672534824
"95%",0.0160528285237338,0.0131926038285451,0.0496625516049545,0.301721481902949,0.757721289033513,-193417.543409299
"97.5%",0.0160623406327266,0.0132124711776047,0.0497824255977469,0.303285240360847,0.758230039134367,-193417.377038457
"100%",0.0161188586500702,0.0133247053655427,0.050371542727698,0.313866733596184,0.760494729856741,-193416.991392126
