"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0159098945163233,0.0132031015209261,0.0619397643710004,0.235856500998578,0.77576111113231,-244809.662766482
"Std.",2.59288954634201e-05,8.38304803933924e-05,0.000299361287864205,0.00294122680358645,0.00149134553219382,1.56280049732968
"Acceptance ratio",0.11652,0.15488,0.191,0.13484,0.24158,0.60154
"0%",0.0158189913834287,0.0128758158623212,0.0608789789800327,0.226623357269691,0.769806234293336,-244822.836566079
"2.5%",0.0158596547375111,0.0130384475469815,0.0613481684742562,0.230188547741319,0.772889006081402,-244813.443403465
"5%",0.0158672815385172,0.013061912796421,0.0614499351216327,0.231043191900524,0.773347270065693,-244812.658259164
"7.5%",0.0158726788929376,0.0130801011597352,0.0615077542348977,0.231640635399335,0.773643440126657,-244812.180356714
"10%",0.0158765841615261,0.0130943786906842,0.0615590658298247,0.232072044407773,0.773854964045664,-244811.768768063
"12.5%",0.0158796469721881,0.0131059706972209,0.061596504506376,0.232484439576741,0.774037467813209,-244811.474215437
"15%",0.0158823404236119,0.0131170012260339,0.0616342153974446,0.232772989484074,0.774199697646221,-244811.213953375
"17.5%",0.0158847831566009,0.0131239388797298,0.0616626480403633,0.233037210182745,0.774352483434694,-244810.990428435
"20%",0.0158873953138014,0.013131443439046,0.0616897486202989,0.23334089792748,0.774492818630925,-244810.806171603
"22.5%",0.0158899989240593,0.0131386523708317,0.0617161799382851,0.233632720699828,0.774619357258587,-244810.635929153
"25%",0.0158922454533692,0.0131470917955527,0.0617434823945466,0.233850729241819,0.774733383508729,-244810.481623355
"27.5%",0.0158942459857263,0.0131527865487068,0.0617630374926528,0.234074178005772,0.774850000110763,-244810.330132485
"30%",0.0158963995588219,0.0131581737964745,0.0617841396948677,0.234272328003726,0.774957975164874,-244810.20200238
"32.5%",0.0158980765910994,0.0131645368239543,0.0618041002308915,0.234483280501864,0.775063137671801,-244810.078500996
"35%",0.0159000350024077,0.0131705396066538,0.0618240415003128,0.234695544091491,0.775158682101357,-244809.958501843
"37.5%",0.0159016107228221,0.0131765718211819,0.0618417864798591,0.234900831635594,0.775262686826176,-244809.854774638
"40%",0.0159035056307393,0.0131823365862581,0.0618613456821177,0.235109750037296,0.775358671061642,-244809.739799741
"42.5%",0.0159052134328018,0.0131875049461484,0.0618794612290014,0.235253474387917,0.775441158334998,-244809.638949052
"45%",0.0159066625154889,0.0131925202649489,0.0618979107847508,0.235426523551976,0.775534282182872,-244809.546175787
"47.5%",0.0159082606969646,0.0131972729564925,0.0619143276571517,0.235637093577989,0.775634780957417,-244809.446259016
"50%",0.0159100154559895,0.0132027019239232,0.0619319807053345,0.235820446172227,0.775736766289929,-244809.352110466
"52.5%",0.0159116591117206,0.0132078835201657,0.0619533441402458,0.236023608976588,0.775848370035132,-244809.260398057
"55%",0.0159136021363004,0.0132124442314812,0.0619741602222392,0.236193744097637,0.775944130418125,-244809.170564222
"57.5%",0.015914947540032,0.0132191691459805,0.0619965906079544,0.236381360758897,0.776035526079745,-244809.080093158
"60%",0.015917007837557,0.0132251410160367,0.0620155315567242,0.23658729026227,0.776150906442262,-244808.999568937
"62.5%",0.0159187823421822,0.0132303298528538,0.0620316292205405,0.23680921407566,0.776249507428948,-244808.917989101
"65%",0.0159203363548081,0.0132372755614119,0.0620524016060969,0.237003618978726,0.776350030849285,-244808.837690043
"67.5%",0.0159225910622526,0.0132429790086796,0.0620720884823851,0.237169686636329,0.776451676888927,-244808.760349817
"70%",0.0159244709633648,0.013248624943877,0.0620908558393118,0.237402074651322,0.77655701317971,-244808.674294787
"72.5%",0.0159261983665309,0.0132555789659813,0.0621137384241086,0.237638262143717,0.776659049397812,-244808.593919383
"75%",0.0159279263320549,0.0132626775807465,0.062137402069591,0.237876403432877,0.776774254920851,-244808.514086506
"77.5%",0.0159299160813222,0.0132686307926223,0.0621644090828243,0.238093971805393,0.776887242819107,-244808.43104857
"80%",0.0159316845265302,0.0132751891299444,0.0621901984199173,0.238353836012109,0.777027282118004,-244808.344586302
"82.5%",0.0159343756991836,0.0132830651099488,0.0622172284828624,0.238564772304398,0.777155351111052,-244808.257463689
"85%",0.0159365353926159,0.0132904100398842,0.0622488232468528,0.23887229264837,0.777298324764895,-244808.161600229
"87.5%",0.0159395068794997,0.0132990927701664,0.0622833211909771,0.239235597449819,0.77745708827143,-244808.058737895
"90%",0.0159425201971118,0.0133102165120777,0.0623293335635495,0.239648893625279,0.777670740160656,-244807.966264036
"92.5%",0.0159468432228517,0.0133219369954371,0.0623799208879194,0.240166122477721,0.77791367994293,-244807.861836058
"95%",0.0159527999104802,0.0133397446070262,0.0624387058610786,0.240751749652227,0.778279182269259,-244807.739865675
"97.5%",0.0159603068519897,0.0133629673246118,0.0625380820952469,0.241773256178855,0.778716843368309,-244807.579870981
"100%",0.0159982368466064,0.0135031795710198,0.0633597785896078,0.247496897523227,0.78112931662729,-244807.180143504
