pos	3pG>A
1	0.00414104763658726
2	0.00471916599839615
3	0.00431893490068234
4	0.00443068953561887
5	0.00458738223252602
6	0.00514944514237856
7	0.00542077747612687
8	0.00509073839553883
9	0.00503824424003311
10	0.00552033137783207
11	0.00474082744997622
12	0.00504038592607273
13	0.00498611275262971
14	0.00512519259921193
15	0.00513436789606253
16	0.00535915757803686
17	0.00527210757143961
18	0.00542629915346719
19	0.00509176582639372
20	0.00511247188202949
21	0.00502831869033562
22	0.00521355574503837
23	0.00515725839595689
24	0.00521363333710223
25	0.00527677198770603
