Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Lle-AHam_001.clmp.fp2_repr.R1	Lle-AHam_001.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3119332.0	0.0	33-150	43.0	72.56987143646734	110.64209099897029	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_001.clmp.fp2_repr.R2	Lle-AHam_001.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3119332.0	0.0	33-150	43.0	72.93762163129557	110.8583424271607	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_002.clmp.fp2_repr.R1	Lle-AHam_002.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3052673.0	0.0	33-150	44.0	74.55110532207826	110.85940026986185	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_002.clmp.fp2_repr.R2	Lle-AHam_002.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3052673.0	0.0	33-150	44.0	74.74781095434815	111.26151474461889	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_003.clmp.fp2_repr.R1	Lle-AHam_003.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4218795.0	0.0	33-150	43.0	79.01921568671831	107.7921773871449	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_003.clmp.fp2_repr.R2	Lle-AHam_003.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4218795.0	0.0	33-150	43.0	79.42620239363129	108.01356667010367	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_004.clmp.fp2_repr.R1	Lle-AHam_004.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4004763.0	0.0	33-150	44.0	77.83681657705979	106.89110966117096	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_004.clmp.fp2_repr.R2	Lle-AHam_004.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4004763.0	0.0	33-150	44.0	78.59920531561535	107.01566859262333	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_005.clmp.fp2_repr.R1	Lle-AHam_005.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3839570.0	0.0	33-150	43.0	77.5229049762313	106.62928765460715	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_005.clmp.fp2_repr.R2	Lle-AHam_005.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3839570.0	0.0	33-150	43.0	78.00520376770542	106.90842073461351	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lle-AHam_006.clmp.fp2_repr.R1	Lle-AHam_006.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4578542.0	0.0	33-150	43.0	80.40638606364378	103.24264143476242	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
