"","Position","C.T","G.A"
"1",1,0.171151015242214,0.212845952911133
"2",2,0.196221037231763,0.231551002527895
"3",3,0.211249985499944,0.248297237487417
"4",4,0.221726609097711,0.261320149698811
"5",5,0.233623019058967,0.267396811686369
"6",6,0.24758591559086,0.267278146030126
"7",7,0.260929094694558,0.264298884212483
"8",8,0.267132373160934,0.265784268253659
"9",9,0.26883283228062,0.269938804883111
"10",10,0.267698986859255,0.27550375457151
"11",11,0.266214620207173,0.280317097929554
"12",12,0.264546467825857,0.284473677732115
"13",-12,0.278194068175988,0.271083106183175
"14",-11,0.274290112591616,0.272386725296295
"15",-10,0.270613115555545,0.272632536822741
"16",-9,0.267090949497785,0.271664872768363
"17",-8,0.264557718578731,0.268346917141104
"18",-7,0.262959316097159,0.262278774907523
"19",-6,0.262375978688476,0.252706002834052
"20",-5,0.258904850652597,0.242735129517374
"21",-4,0.250834524895562,0.233076360932319
"22",-3,0.237608113557331,0.222721207531051
"23",-2,0.21983498113517,0.208683225281637
"24",-1,0.197695972013491,0.187345595283367
