pos	5pC>T
1	0.00253613246546443
2	0.00540795369412944
3	0.00399334797600435
4	0.00425655992203186
5	0.00430916747862743
6	0.00489675291134485
7	0.00628820647496304
8	0.00479144474930946
9	0.00531258585808128
10	0.00598916824185396
11	0.00429754573893945
12	0.00460361015604337
13	0.00505610247301202
14	0.00506993319167281
15	0.005111364211592
16	0.00507770087301731
17	0.00498139687313246
18	0.00521469914495613
19	0.00515145778605307
20	0.00494136420509446
21	0.00511237965759544
22	0.00517030409364297
23	0.00507227017001785
24	0.00511593896581103
25	0.00518185001619738
