"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0161574845815565,0.00326326727203163,9.27548379727851e-06,0.247077191378038,0.555602906082788,-31929.626465055
"Std.",3.60159554762072e-05,4.30496071667743e-05,9.24711896097533e-06,0.0141456208736169,0.00152728578073291,1.73166275603991
"Acceptance ratio",0.15918,0.12466,0.10354,0.17518,0.27022,0.6015
"0%",0.0160252929386865,0.0031145509984302,4.46406522072493e-09,0.192622146387557,0.550227821514537,-31942.1259027531
"2.5%",0.0160874974409512,0.00318352555523285,2.06869996433288e-07,0.219111720737667,0.552624615255417,-31933.8824112648
"5%",0.0160984480338195,0.00319508223009124,4.03000292991471e-07,0.224097055347884,0.553073002211864,-31932.9538689294
"7.5%",0.016105497046497,0.00320232430210168,6.36586744227299e-07,0.226770729069645,0.553394831627473,-31932.357417312
"10%",0.0161116101874324,0.00320850680608147,8.57724595126483e-07,0.228935473472989,0.553638186179852,-31931.957367115
"12.5%",0.0161153709413559,0.0032138044621329,1.15256697304619e-06,0.230867980900789,0.553856434979361,-31931.621833278
"15%",0.0161192325065731,0.00321809467854285,1.42995638191134e-06,0.232429797242677,0.554021147770489,-31931.3240151137
"17.5%",0.0161230093401913,0.00322195950971426,1.7402827980596e-06,0.233851135692828,0.554152930133187,-31931.0874432242
"20%",0.0161260046981774,0.00322619364093709,2.01233503875948e-06,0.235201091782847,0.554310054686545,-31930.8831237863
"22.5%",0.0161296414892996,0.00322931860703682,2.35345786090304e-06,0.236365347396782,0.554441214538334,-31930.7020954447
"25%",0.0161324667540138,0.00323269507974882,2.70077676669636e-06,0.23737927810639,0.554565636063483,-31930.5338298794
"27.5%",0.0161354966720628,0.00323637888796109,2.96016206336869e-06,0.238325783545703,0.554669003474952,-31930.3761955341
"30%",0.0161380110144264,0.00323965622499547,3.3675994379652e-06,0.239344077443564,0.554781887193431,-31930.2254104489
"32.5%",0.0161410461588871,0.00324270114525707,3.72362915915748e-06,0.240433899296041,0.554892135597144,-31930.0854083026
"35%",0.016143508141205,0.00324538218703958,4.0381986324294e-06,0.241370864086526,0.554999345115791,-31929.9534054504
"37.5%",0.0161460121689728,0.00324823317658623,4.41018265042549e-06,0.242314727109748,0.555108530923241,-31929.8383584938
"40%",0.0161482150164948,0.00325163949966203,4.81815401682954e-06,0.243448584082494,0.555203431074875,-31929.7145733524
"42.5%",0.0161508050532978,0.00325468544247473,5.22197701939358e-06,0.244346714008122,0.555306104398469,-31929.6072929945
"45%",0.0161533770556005,0.00325768807966031,5.68063200039129e-06,0.245251699448703,0.555403104812363,-31929.487681575
"47.5%",0.0161558974409582,0.00325983075920162,6.06244107034117e-06,0.246095396549284,0.555497256970616,-31929.3824222246
"50%",0.0161583551982262,0.00326280938914153,6.45569697898553e-06,0.246925533294121,0.555589718773752,-31929.2838378192
"52.5%",0.0161607364993507,0.00326558760406663,6.93448832670347e-06,0.247961682335021,0.555698030825637,-31929.1918214228
"55%",0.016162704729067,0.0032684359058453,7.4705137540964e-06,0.248989729083071,0.555795043861037,-31929.0945523431
"57.5%",0.0161648630785618,0.00327116876571778,7.96393903175476e-06,0.249780490883371,0.555885408959268,-31928.9969874673
"60%",0.0161668575998378,0.00327382597234268,8.51568209317664e-06,0.250863857418483,0.555991262882929,-31928.9078404887
"62.5%",0.0161691692893374,0.00327661989251682,9.17836260863955e-06,0.251742719495383,0.556101834426178,-31928.8176381877
"65%",0.0161714937870117,0.00327976193264669,9.93335522681807e-06,0.25269179182211,0.556209429941989,-31928.7257211643
"67.5%",0.0161735474456366,0.0032824404327756,1.06843212629013e-05,0.253482407042533,0.556313458108609,-31928.6352159838
"70%",0.0161758180938005,0.00328514949508364,1.14722628359573e-05,0.254623395380702,0.556417875734985,-31928.544969296
"72.5%",0.016178575502001,0.00328833590376712,1.22190742038237e-05,0.255616889366117,0.556536994018376,-31928.4497170346
"75%",0.0161819430116737,0.00329162196477418,1.29714803856935e-05,0.256807218284808,0.556654236654654,-31928.3571080421
"77.5%",0.0161849626759003,0.00329487474394787,1.38879980963077e-05,0.257812448120268,0.556772498187862,-31928.2635881457
"80%",0.0161877466359648,0.00329957264748731,1.50160896852644e-05,0.259018302758376,0.556908498816562,-31928.1710046411
"82.5%",0.0161914386374895,0.00330314283004125,1.63061188610007e-05,0.260314306028975,0.557029830982486,-31928.0765020699
"85%",0.0161949061577303,0.00330806038641129,1.75939589680892e-05,0.261524578450628,0.557193671210132,-31927.9797128821
"87.5%",0.0161995789794571,0.0033127240550084,1.89452541352192e-05,0.263296887376856,0.557377889388703,-31927.8735003712
"90%",0.0162040114715188,0.00331923642092808,2.08272555189913e-05,0.265144771625412,0.557549409521621,-31927.7583655043
"92.5%",0.0162094719493706,0.0033269221148402,2.36030276314107e-05,0.266945553792666,0.557778683690888,-31927.6232810963
"95%",0.0162172963233858,0.00333652575418651,2.74360730512904e-05,0.270093245473392,0.5580888673022,-31927.4648253904
"97.5%",0.0162288161445832,0.00335024079909951,3.39144994672628e-05,0.274564946504339,0.558554211475075,-31927.2686098662
"100%",0.0162776045140074,0.00340644430552305,0.000100139998524216,0.305295907139045,0.561625386847467,-31926.6933983881
