pos	3pG>A
1	0.00428425515894273
2	0.00497006249973541
3	0.0044393612947095
4	0.00449244193020187
5	0.00460688731746098
6	0.00518666204345816
7	0.00560853130298655
8	0.00497858340058352
9	0.005307554554368
10	0.00548674814541197
11	0.00488619346710194
12	0.00513297083539298
13	0.00522108715116342
14	0.00547655138257682
15	0.00525114092971109
16	0.00535089383155886
17	0.00528451047301375
18	0.00538001625457591
19	0.00516563326480682
20	0.00522837199076619
21	0.00524666908714834
22	0.00537177816988506
23	0.00547909491334715
24	0.00535082217254709
25	0.00530800063469724
